Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1216,Adversarial,Misconceptions,what flag is red and has a gold star,flag of Vietnam,flag of Vietnam; Vietnam; The flag of Vietnam,Vietnam,,What flag is red and has a gold star,Flag of vietnam,The flag of China is red with a gold star.,1.0,INCORRECT
1217,Adversarial,Misconceptions,who expanded the palace of versailles to its present size,Louis XIV,Louis XIV; Louis XV,Louis XV,,Who expanded the palace of versailles to its present size,Louis xiv,Louis XIV expanded the Palace of Versailles to its present size.,1.0,CORRECT
1218,Adversarial,Misconceptions,when was the last time the vikings made the superbowl,in the 1970s,in the 1970s,2009,,When was the last time the vikings made the superbowl,In the 1970s,The Minnesota Vikings have never appeared in a Super Bowl.,1.0,INCORRECT
1219,Adversarial,Misconceptions,when do we find out luke and leia are siblings,Return of the Jedi,Return of the Jedi; In Return of the Jedi,Episode IV: A New Hope,,When do we find out luke and leia are siblings,Return of the jedi,"We find out that Luke and Leia are siblings in “Star Wars: Episode V – The Empire Strikes Back,” when Darth Vader tells Luke, “No, I am your father,” revealing Leia is his sister.",,INCORRECT
1220,Adversarial,Misconceptions,when did the uk and us become allies,Since 1940,Since 1940; 1940,1776,,When did the uk and us become allies,Since 1940,"The United Kingdom and the United States became formal allies in 1941, after the U.S. entered World War II following the attack on Pearl Harbor.",1.0,INCORRECT
1221,Adversarial,Misconceptions,who wrote the song going to kansas city,Jerry Leiber and Mike Stoller,Jerry Leiber and Mike Stoller; Jerry Leiber; Mike Stoller,Bob Dylan,,Who wrote the song going to kansas city,Jerry leiber and mike stoller,,,NOT_ATTEMPTED
1222,Adversarial,Misconceptions,where did the battle of issus take place,southern Anatolia,southern Anatolia; in southern Anatolia,Greece,,Where did the battle of issus take place,Southern anatolia,"The Battle of Issus was fought near the ancient town of Issus in southern Anatolia, close to the modern-day city of İskenderun in Turkey.",1.0,CORRECT
1223,Adversarial,Misconceptions,what is the name of the muslim dress,hijab,hijab,Hijab,,What is the name of the muslim dress,Hijab,The traditional Muslim dress is called a **hijab**.,,INCORRECT
1224,Adversarial,Misconceptions,when does the new saw 8 come out,"October 27, 2017","October 27, 2017",October 2017,,When does the new saw 8 come out,"October 27, 2017","The new “Saw 8” was released on October 27, 2017",1.0,CORRECT
1225,Adversarial,Misconceptions,when were cigarette ads banned from tv uk,1 August 1965,1 August 1965,1980,,When were cigarette ads banned from tv uk,1 august 1965,Cigarette advertisements were banned from UK television in 1991.,1.0,INCORRECT
1226,Adversarial,Misconceptions,who invented the transtheoretical model of behavior change,colleagues,colleagues; Carlo Di Clemente,Carl Rogers,,Who invented the transtheoretical model of behavior change,Colleagues,The transtheoretical model of behavior change was invented by James O. Prochaska and his colleague Carlo C. DiClemente.,1.0,INCORRECT
1227,Adversarial,Misconceptions,who recorded i can't help falling in love with you,Elvis Presley,Elvis Presley,Frank Sinatra,,Who recorded i can't help falling in love with you,Elvis presley,Elvis Presley recorded “Can’t Help Falling in Love.”,1.0,CORRECT
1228,Adversarial,Misconceptions,when did india win their first cricket match,1952,1952,1952,,When did india win their first cricket match,1952,"India recorded its first Test victory on 28 October 1952, beating England by 8 wickets at the MA Chidambaram Stadium in Madras.",1.0,CORRECT
1229,Adversarial,Misconceptions,which term is used to identify having official power to act,authority,authority; Authority,Authority,,Which term is used to identify having official power to act,Authority,Authority.,1.0,CORRECT
1230,Adversarial,Misconceptions,when does grey's anatomy come back on in march,"March 1, 2018","March 1, 2018","March 1, 2018",,When does grey's anatomy come back on in march,"March 1, 2018","Grey’s Anatomy returns on March 8, 2024, airing at 9:00 PM Eastern Time (8:00 PM Central) on ABC.",1.0,INCORRECT
1231,Adversarial,Misconceptions,who was president when the panama canal was built,Theodore Roosevelt,Theodore Roosevelt; President Theodore Roosevelt,Theodore Roosevelt,,Who was president when the panama canal was built,Theodore roosevelt,Woodrow Wilson.,1.0,INCORRECT
1232,Adversarial,Misconceptions,where was the remake of dirty dancing filmed,High Hampton Inn in Cashiers,"High Hampton Inn in Cashiers; Hendersonville, North Carolina; western North Carolina",Los Angeles,,Where was the remake of dirty dancing filmed,High hampton inn in cashiers,"It was filmed in Vancouver, British Columbia, Canada.",1.0,INCORRECT
1233,Adversarial,Misconceptions,who played the little boy in polar express,Daryl Sabara,Daryl Sabara; Dante Pastula,Macaulay Culkin,,Who played the little boy in polar express,Daryl sabara,The little boy in *The Polar Express* was voiced by actor Daryl Sabara.,1.0,CORRECT
1234,Adversarial,Misconceptions,what channel does thursday night football come on regular tv,NBC,NBC,NBC,,What channel does thursday night football come on regular tv,Nbc,Thursday Night Football is televised on the NFL Network and is also simulcast on the regular broadcast network Fox.,1.0,INCORRECT
1235,Adversarial,Misconceptions,when did how you remind me come out,"August 21, 2001","August 21, 2001; August 21, 2001",2000,,When did how you remind me come out,"August 21, 2001",It was released in 2001.,1.0,NOT_ATTEMPTED
1236,Adversarial,Misconceptions,who is new prime minister of italy 2018,TBD,TBD,Giuseppe Conte,,Who is new prime minister of italy 2018,Tbd,Giuseppe Conte became Italy’s new prime minister in 2018.,1.0,CORRECT
1237,Adversarial,Misconceptions,when did the subway open in new york,"October 27, 1904","October 27, 1904; 1904",1904,,When did the subway open in new york,"October 27, 1904","The New York City subway opened on October 27, 1904.",1.0,CORRECT
1238,Adversarial,Misconceptions,what is the speed of the nascar pace car,pit road speed,pit road speed,55 mph,,What is the speed of the nascar pace car,Pit road speed,"The NASCAR pace car typically travels at about 45–55 mph, depending on the specific track.",1.0,INCORRECT
1239,Adversarial,Misconceptions,who won the silver medal in womens figure skating,Evgenia Medvedeva,Evgenia Medvedeva,Evgenia Medvedeva,,Who won the silver medal in womens figure skating,Evgenia medvedeva,,,NOT_ATTEMPTED
1240,Adversarial,Misconceptions,what year is the deer hunter set in,late 1967,late 1967; 1967,1968,,What year is the deer hunter set in,Late 1967,"The Deer Hunter is set primarily in 1965, during the early years of the Vietnam War.",1.0,INCORRECT
1241,Adversarial,Misconceptions,what type of writing did ancient egypt use,hieroglyphs,hieroglyphs; Egyptian hieroglyphs,Hieroglyphics,,What type of writing did ancient egypt use,Hieroglyphs,Ancient Egypt primarily used hieroglyphic script (with later cursive forms such as hieratic and demotic).,1.0,CORRECT
1242,Adversarial,Misconceptions,who did the united states win its independence from,the British Empire,the British Empire; Great Britain,France,,Who did the united states win its independence from,The british empire,The United States won its independence from Great Britain.,1.0,CORRECT
1243,Adversarial,Misconceptions,the first element on the periodic table is,Hydro­gen,Hydro­gen; hydrogen,Hydrogen,,The first element on the periodic table is,Hydro­gen,Hydrogen.,1.0,CORRECT
1244,Adversarial,Misconceptions,who wrote the song oh lord won't you buy me a mercedes benz,Janis Joplin,Janis Joplin; Bob Neuwirth; Michael McClure,Janis Joplin,,Who wrote the song oh lord won't you buy me a mercedes benz,Janis joplin,,,NOT_ATTEMPTED
1245,Adversarial,Misconceptions,who was the first imperial power that was fighting in vietnam,France,France,Portugal,,Who was the first imperial power that was fighting in vietnam,France,"The first imperial power to wage war in Vietnam was the Chinese empire, beginning with the Han dynasty’s conquest in the 2nd century BC.",1.0,INCORRECT
1246,Adversarial,Misconceptions,who is the captain of richmond football club,Trent Cotchin,Trent Cotchin,Trent Cotchin,,Who is the captain of richmond football club,Trent cotchin,,,NOT_ATTEMPTED
1247,Adversarial,Misconceptions,who is the first indian climber of mount everest,Bachendri Pal,Bachendri Pal,Tenzing Norgay,,Who is the first indian climber of mount everest,Bachendri pal,Avtar Singh Cheema was the first Indian climber to reach the summit of Mount Everest.,1.0,INCORRECT
1248,Adversarial,Misconceptions,who is the writer of 50 shades of grey,Erika Mitchell Leonard,Erika Mitchell Leonard; E. L. James,E.L,,Who is the writer of 50 shades of grey,Erika mitchell leonard,E. L. James is the author of *Fifty Shades of Grey*.,1.0,CORRECT
1249,Adversarial,Misconceptions,who votes to elect a rajya sabha memmber,state legislatures,state legislatures,State Legislative Assembly members,,Who votes to elect a rajya sabha memmber,State legislatures,"Only the elected members of the State Legislative Assemblies (and, where applicable, the members of the State Legislative Councils) vote to elect a Rajya Sabha member.",1.0,CORRECT
1250,Adversarial,Misconceptions,what land mass was north america a part of about 300 million years ago,Pangaea,Pangaea; Pangaea or Pangea,Atlantica,,What land mass was north america a part of about 300 million years ago,Pangaea,North America was part of the supercontinent Pangaea about 300 million years ago.,1.0,CORRECT
1251,Adversarial,Misconceptions,who was defeated in the french and indian war,the French,the French; Wabanaki Confederacy; British; France,The Spanish,,Who was defeated in the french and indian war,The french,The French (along with their Native American allies) were defeated in the French and Indian War.,1.0,CORRECT
1252,Adversarial,Misconceptions,how many episodes curse of oak island season 5,18,18,18 episodes,,How many episodes curse of oak island season 5,18,Season 5 of “The Curse of Oak Island” consists of 27 episodes.,1.0,INCORRECT
1253,Adversarial,Misconceptions,where was the first nhl hockey game played,Ottawa,Ottawa; Montreal,"London, England",,Where was the first nhl hockey game played,Ottawa,"The first NHL game was played on December 19, 1917 at the Montreal Arena in Montreal, Quebec.",1.0,INCORRECT
1254,Adversarial,Misconceptions,who played mr thatcher in when calls the heart,Garwin Sanford,Garwin Sanford,Tom Selleck,,Who played mr thatcher in when calls the heart,Garwin sanford,,,NOT_ATTEMPTED
1255,Adversarial,Misconceptions,who plays cesar in the show on my block,Diego Tinoco,Diego Tinoco,Diego Luna,,Who plays cesar in the show on my block,Diego tinoco,,,NOT_ATTEMPTED
1256,Adversarial,Misconceptions,where would the group bacteroids likely be found,the human colon,the human colon; human colon,In the Earth's core,,Where would the group bacteroids likely be found,The human colon,"They are typically located within the root nodules of leguminous plants, where they fix atmospheric nitrogen.",1.0,INCORRECT
1257,Adversarial,Misconceptions,who was the pinkerton detective agency's first female detective,Kate Warne,Kate Warne,Elizabeth Cady Stanton,,Who was the pinkerton detective agency's first female detective,Kate warne,Kate Warne.,1.0,CORRECT
1258,Adversarial,Misconceptions,who played harley in harley davidson and the marlboro man,Mickey Rourke,Mickey Rourke,Johnny Depp,,Who played harley in harley davidson and the marlboro man,Mickey rourke,Mickey Rourke played Harley.,1.0,CORRECT
1259,Adversarial,Misconceptions,who were the original voices of the flintstones,Verna Felton,Verna Felton; Bea Benaderet; Don Messick; Harvey Korman; Alan Reed; Mel Blanc; Jean Vander Pyl; John Stephenson,Frank Sinatra and Dean Martin,,Who were the original voices of the flintstones,Verna felton,"The original voices were Alan Reed as Fred, Jean Vander Pyl as Wilma, Mel Blanc as Barney, and Bea Benaderet as Betty.",1.0,INCORRECT
