Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1009,Adversarial,Misconceptions,who was toot toot in the green mile,A trustee,A trustee,Toot Toot was played by Harry Dean Stanton in The Green Mile.,,Who was toot toot in the green mile,A trustee,"“Toot-Toot” is the prison nickname of the character named Dean Stanton, a young death row guard in The Green Mile.",0.8101569414138794,INCORRECT
1010,Adversarial,Misconceptions,who is the actor who plays king joffrey,Jack Gleeson,Jack Gleeson,Jack Gleeson is the actor who plays King Joffrey.,,Who is the actor who plays king joffrey,Jack gleeson,Jack Gleeson.,0.7942877411842346,CORRECT
1011,Adversarial,Misconceptions,who starred in the movie natural born killers,Robert Downey Jr.,"Robert Downey Jr.; Robert Downey, Jr.; Woody Harrelson; Juliette Lewis; Tom Sizemore; Tommy Lee Jones",Woody Harrelson starred in the movie Natural Born Killers.,,Who starred in the movie natural born killers,Robert downey jr.,"Natural Born Killers starred Woody Harrelson and Juliette Lewis, with key roles by Robert Downey Jr., Tom Sizemore, and Tommy Lee Jones.",0.8650309443473816,CORRECT
1012,Adversarial,Misconceptions,what was going on in the world in 1900,Galveston hurricane,Galveston hurricane; Boxer Rebellion; U.S. population exceeds 75 million,"In 1900, the world was experiencing the Second Industrial Revolution.",,What was going on in the world in 1900,Galveston hurricane,"In 1900, the world was amid rapid industrialization and imperialism: major powers (Britain, France, Germany, the U.S., Japan) expanded empires, the Boxer Rebellion erupted in China, the Second Boer War raged in South Africa, the Gold Standard anchored global finance, urbanization and technological advances (electricity, telephones, automobiles) accelerated, and rising nationalist and labor movements foreshadowed 20th‑century upheavals.",0.8256402611732483,INCORRECT
1013,Adversarial,Misconceptions,when did the nest 3rd generation come out,"September 1, 2015","September 1, 2015",The Nest 3rd generation came out in 2015.,,When did the nest 3rd generation come out,"September 1, 2015",Nest Learning Thermostat (3rd generation) was released in September 2015.,0.8481954336166382,CORRECT
1014,Adversarial,Misconceptions,who has won the most united states championships,Lex Luger,Lex Luger; Ric Flair,Ric Flair has won the most United States Championships.,,Who has won the most united states championships,Lex luger,"John Cena, with five reigns, holds the record for the most WWE United States Championship wins.",0.9424229860305786,INCORRECT
1015,Adversarial,Misconceptions,how much is a 72 oz steak at the big texan,$72,$72,A 72 oz steak at the Big Texan costs $72.,,How much is a 72 oz steak at the big texan,$72,"The 72-ounce steak at The Big Texan (Amarillo, TX) is free if you finish the entire steak dinner in under one hour; otherwise, it costs about $72–$99 (most recently listed around $72.00–$96.00 depending on source and date), so check the current menu for the exact price.",0.8485801815986633,CORRECT
1016,Adversarial,Misconceptions,when was the first wonder woman comic released,December 1941,December 1941; January 1942; October 1941,The first Wonder Woman comic was released in 1941.,,When was the first wonder woman comic released,December 1941,"December 1941 (in All Star Comics #8), with her first solo issue, Wonder Woman #1, released in summer 1942.",0.8942344784736633,CORRECT
1017,Adversarial,Misconceptions,what are the four requirements to establish criminal liability for gross negligence manslaughter,the defendant breached this duty,the defendant breached this duty,"The four requirements for gross negligence manslaughter are duty of care, breach of duty, causation, and gross negligence.",,What are the four requirements to establish criminal liability for gross negligence manslaughter,The defendant breached this duty,The prosecution must prove: (1) the defendant owed the victim a duty of care; (2) the defendant breached that duty; (3) the breach caused the death; and (4) the breach was so gross (having regard to the risk of death) as to merit criminal liability.,0.7344048023223877,CORRECT
1018,Adversarial,Misconceptions,who does the voice of alistair in dragon age,Steve Valentine,Steve Valentine,Steve Valentine does the voice of Alistair in Dragon Age.,,Who does the voice of alistair in dragon age,Steve valentine,Steve Valentine voices Alistair in the Dragon Age series.,0.8232113718986511,CORRECT
1019,Adversarial,Misconceptions,who were the twins that played for kentucky,Aaron Harrison,Aaron Harrison; Andrew Michael Harrison,"The Harrison twins, Aaron and Andrew, played for Kentucky.",,Who were the twins that played for kentucky,Aaron harrison,"Aaron and Andrew Harrison, who played for the Kentucky Wildcats from 2013 to 2015.",0.8020365834236145,INCORRECT
1020,Adversarial,Misconceptions,who coined the phrase let get ready to rumble,Michael Buffer,Michael Buffer,"Michael Buffer coined the phrase ""Let's get ready to rumble.""",,Who coined the phrase let get ready to rumble,Michael buffer,Michael Buffer coined the phrase “Let’s get ready to rumble!”,0.8288944959640503,CORRECT
1021,Adversarial,Misconceptions,who is command sergeant major of the army,Daniel A. Dailey,Daniel A. Dailey,Michael A,,Who is command sergeant major of the army,Daniel a. dailey,"As of 2025, the Sergeant Major of the Army (the U.S. Army’s senior enlisted advisor) is Michael R. Weimer.",0.8544845581054688,INCORRECT
1022,Adversarial,Misconceptions,who is in charge of new issues not mentioned in the constitution,Congress,Congress,The Supreme Court is in charge of new issues not mentioned in the Constitution.,,Who is in charge of new issues not mentioned in the constitution,Congress,"Typically, powers not mentioned in the U.S. Constitution are reserved to the states or the people, with new issues generally addressed by Congress under the Necessary and Proper Clause or by the states under the Tenth Amendment.",0.6915524005889893,CORRECT
1023,Adversarial,Misconceptions,where does trick or treat for unicef money go,UNICEF's global programing,UNICEF's global programing,Trick or Treat for UNICEF money goes to support children's programs worldwide.,,Where does trick or treat for unicef money go,Unicef's global programing,"Trick-or-Treat for UNICEF donations go to UNICEF’s programs that provide children worldwide with essentials like vaccines, clean water, education, nutrition, and emergency relief.",0.8797575831413269,CORRECT
1024,Adversarial,Misconceptions,when was the first episode of scooby doo,"September 13, 1969","September 13, 1969",The first episode of Scooby Doo aired in 1969.,,When was the first episode of scooby doo,"September 13, 1969","The first episode of Scooby-Doo premiered on September 13, 1969.",0.782408595085144,CORRECT
1025,Adversarial,Misconceptions,when did the us dollar leave the gold standard,October 1976,"October 1976; August 15, 1971; 1934",The US dollar left the gold standard in 1971.,,When did the us dollar leave the gold standard,October 1976,"The U.S. effectively left the gold standard in 1971 when President Richard Nixon ended the dollar’s convertibility to gold (the “Nixon Shock”), with a full formal end in 1973.",0.8410524129867554,INCORRECT
1026,Adversarial,Misconceptions,who founded mission nuestra senora de la soledad,the Franciscan order,the Franciscan order; Fermín Francisco de Lasuén,Father Fermin Lasuen founded Mission Nuestra Señora de la Soledad.,,Who founded mission nuestra senora de la soledad,The franciscan order,"Mission Nuestra Señora de la Soledad was founded by Father Fermín Francisco de Lasuén on October 9, 1791.",0.9219895005226135,INCORRECT
1027,Adversarial,Misconceptions,the type of display that google glass presents to its users is called what,head-up display,head-up display; optical head-mounted display; Prism projector,The type of display Google Glass presents is called a heads-up display.,,The type of display that google glass presents to its users is called what,Head-up display,"A head-up display (HUD), specifically a prism-based optical head-mounted display.",0.7398342490196228,CORRECT
1028,Adversarial,Misconceptions,where are the winter olympics and when do they start,"Pyeongchang County, South Korea","Pyeongchang County, South Korea; Pyeongchang, South Korea; 9 to 25 February 2018; 9 February","The Winter Olympics are in Beijing, starting February 4, 2022.",,Where are the winter olympics and when do they start,"Pyeongchang county, south korea","The next Winter Olympics will be held in Milan–Cortina d’Ampezzo, Italy, from February 6 to 22, 2026, with the opening ceremony on February 6, 2026.",0.752967119216919,INCORRECT
1029,Adversarial,Misconceptions,to whom do the powers not given to the federal government by the constitution go,the states or the people,the states or the people,Powers not given to the federal government go to the states or the people.,,To whom do the powers not given to the federal government by the constitution go,The states or the people,They are reserved to the states or to the people (Tenth Amendment).,0.7581082582473755,CORRECT
1030,Adversarial,Misconceptions,what is the name given to the common currency to the european union,euro,euro; The euro,The common currency of the European Union is called the Euro.,,What is the name given to the common currency to the european union,Euro,The common currency of the European Union is called the euro.,0.8639721274375916,CORRECT
1031,Adversarial,Misconceptions,which term describes the replacement of damaged cells to mend a tissue,Stromal cells,Stromal cells,Regeneration describes the replacement of damaged cells to mend a tissue.,,Which term describes the replacement of damaged cells to mend a tissue,Stromal cells,Regeneration.,0.7929378747940063,INCORRECT
1032,Adversarial,Misconceptions,what process causes the continents to drift apart how,Continental drift,Continental drift,Plate tectonics causes the continents to drift apart.,,What process causes the continents to drift apart how,Continental drift,"Continental drift is caused by plate tectonics, where heat-driven convection in Earth’s mantle moves rigid lithospheric plates apart at mid-ocean ridges.",0.6854177117347717,CORRECT
1033,Adversarial,Misconceptions,who was the first person to successfully introduce a device exclusively designed for data processing,Herman Hollerith,Herman Hollerith,Herman Hollerith was the first person to introduce a data processing device.,,Who was the first person to successfully introduce a device exclusively designed for data processing,Herman hollerith,"Herman Hollerith, who in the 1890 U.S. Census successfully deployed his electromechanical tabulating machine designed exclusively for data processing.",0.7789209485054016,CORRECT
1034,Adversarial,Misconceptions,prior to 1948 north and south vietnam were a part of,France,France,North and South Vietnam were part of French Indochina before 1948.,,Prior to 1948 north and south vietnam were a part of,France,"Prior to 1948, what became North and South Vietnam were part of French Indochina under French colonial rule.",0.8974061608314514,CORRECT
