Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
1405,Adversarial,Misconceptions,when was south african youth day first celebrated,1976,1976; June 16,1985,,When was south african youth day first celebrated,1976,South African Youth Day was first celebrated as a public holiday in 1995.,South African Youth Day was first celebrated on 16 June 1990.,South African Youth Day was first celebrated on 16 June 1990.,South African Youth Day was first celebrated as a public holiday on 16 June 1995.,South African Youth Day was first celebrated on 16 June 1990.,South African Youth Day was first celebrated on 16 June 1990.,,South African Youth Day was first celebrated on 16 June,South African Youth Day was first celebrated as an official public holiday in 1995.,South African Youth Day was first observed as a national public holiday on 16 June 1995.,0,1,1,0,1,1,2,1,0,0,0.5,South African Youth Day was first celebrated on 16 June 1990.,INCORRECT
1406,Adversarial,Misconceptions,china in chinese is called zhongguo which means,Central States,Central States,Land of Dragons,,China in chinese is called zhongguo which means,Central states,"China in Chinese is called Zhōngguó, which literally means “central country” or “middle kingdom.”","“Zhongguo” (中国) literally means “central (or middle) country,” often rendered as “the Middle Kingdom.”","""Zhongguo"" means “central (or middle) country,” often rendered in English as “the Middle Kingdom.”",Zhongguó (中国) literally means “Middle Kingdom.”,Zhongguó (中国) literally means “Middle Kingdom.”,"""Zhongguo"" (中国) literally means “central/ middle country,” often rendered as “the Middle Kingdom.”",Zhongguó (中国) literally means “Middle Kingdom.”,"China in Chinese is called Zhongguo, which literally means “the Middle Kingdom.”",Zhongguó (中国) literally means “Middle Kingdom.”,"""Zhongguo"" means “central (or middle) country,” often rendered as “the Middle Kingdom.”",0,0,0,0,0,0,0,0,0,0,1.0,"China in Chinese is called Zhōngguó, which literally means “central country” or “middle kingdom.”",CORRECT
1407,Adversarial,Misconceptions,how many counties does the state of georgia have,159,159; 159 counties,120,,How many counties does the state of georgia have,159,Georgia has 159 counties.,159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,Georgia has 159 counties.,0,0,0,0,0,0,0,0,0,0,1.0,Georgia has 159 counties.,CORRECT
1408,Adversarial,Misconceptions,what is mercy mercy me by marvin gaye about,sorrow regarding the environment,sorrow regarding the environment; the environment,A love story,,What is mercy mercy me by marvin gaye about,Sorrow regarding the environment,"“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a lament about environmental destruction and a plea for the planet’s healing.","“Mercy, Mercy Me (The Ecology)” is Marvin Gaye’s lament about environmental destruction and the planet’s suffering.","“Mercy Mercy Me (I Want the Earth to Heal)” is Marvin Gaye’s mournful reflection on environmental degradation and humanity’s neglect of the planet, pleading for compassion and ecological renewal.",“Mercy Mercy Me (The Ecology)” by Marvin Gaye is a lament about environmental destruction and the planet’s suffering caused by human activity.,"“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a soulful lament about environmental degradation and the urgent need to protect the planet.","""Mercy Mercy Me (The Ecology)"" by Marvin Gaye is a lament about environmental degradation and humanity’s neglect of nature.","“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a lament about environmental degradation and the urgent need for humanity to protect the planet.","“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a lament about environmental degradation and humanity’s neglect of nature.","“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a soulful lament about environmental degradation and humanity’s neglect of the planet.","“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a soulful lament about environmental degradation and the urgent need to protect the planet.",0,0,0,1,0,1,0,2,2,0,0.6,"“Mercy, Mercy Me (The Ecology)” by Marvin Gaye is a lament about environmental destruction and a plea for the planet’s healing.",CORRECT
1409,Adversarial,Misconceptions,what is the name of the compound p4010,Phosphorus pentoxide,Phosphorus pentoxide,Tetraphosphorus Decaoxide,,What is the name of the compound p4010,Phosphorus pentoxide,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.0,,NOT_ATTEMPTED
1410,Adversarial,Misconceptions,what does the msc in msc cruises stand for,Mediterranean Shipping Company S.A.,Mediterranean Shipping Company S.A.; Mediterranean Shipping Company,Mediterranean Sea Cruises,,What does the msc in msc cruises stand for,Mediterranean shipping company s.a.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,MSC stands for Mediterranean Shipping Company.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,MSC stands for Mediterranean Shipping Company.,MSC stands for Mediterranean Shipping Company.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,MSC in MSC Cruises stands for Mediterranean Shipping Company.,0,0,0,0,0,0,0,0,0,0,1.0,MSC in MSC Cruises stands for Mediterranean Shipping Company.,CORRECT
1411,Adversarial,Misconceptions,who played joey's agent estelle on friends,June Gable,June Gable,Sandra Bullock,,Who played joey's agent estelle on friends,June gable,June Gable played Joey’s agent Estelle on *Friends*.,June Gable played Joey’s agent Estelle on Friends.,June Gable played Joey's agent Estelle on *Friends*.,June Gable played Joey’s agent Estelle on *Friends*.,June Gable played Joey’s agent Estelle on *Friends*.,"June Gable played Estelle Leonard, Joey’s agent, on *Friends*.",June Gable.,June Gable played Joey’s agent Estelle on *Friends*.,"June Gable played Estelle Leonard, Joey’s agent, on *Friends*.",,0,0,0,0,0,0,0,0,0,1,0.9,June Gable played Joey’s agent Estelle on *Friends*.,CORRECT
1412,Adversarial,Misconceptions,who is the sixth president of the united states,John Quincy Adams,John Quincy Adams,Thomas Jefferson,,Who is the sixth president of the united states,John quincy adams,John Quincy Adams.,John Quincy Adams was the sixth president of the United States.,John Quincy Adams.,John Quincy Adams.,John Quincy Adams.,John Quincy Adams.,John Quincy Adams was the sixth president of the United States.,John Quincy Adams.,John Quincy Adams.,John Quincy Adams.,0,0,0,0,0,0,0,0,0,0,1.0,John Quincy Adams.,CORRECT
1413,Adversarial,Misconceptions,who won the food network star in 2016,Tregaye Fraser,Tregaye Fraser,Bobby Flay,,Who won the food network star in 2016,Tregaye fraser,Damaris Phillips won Food Network Star in 2016.,Damaris Phillips won Food Network Star in 2016.,Damaris Phillips won *Food Network Star* in 2016.,,Damaris Phillips won Food Network Star in 2016.,Damaris Phillips won Food Network Star in 2016.,Damaris Phillips won Food Network Star in 2016.,Damaris Phillips won *Food Network Star* in 2016.,Damaris Phillips won Food Network Star in 2016.,,0,0,0,1,0,0,0,0,0,1,0.8,Damaris Phillips won Food Network Star in 2016.,INCORRECT
1414,Adversarial,Misconceptions,what kind of bird is in the lion king,red-billed hornbill,red-billed hornbill; a red-billed hornbill,Parrot,,What kind of bird is in the lion king,Red-billed hornbill,Zazu is a hornbill.,"Zazu, the royal advisor, is a hornbill.",Zazu is a hornbill.,"Zazu, the royal advisor, is a hornbill.",Zazu is a hornbill.,Zazu is a red‑billed hornbill.,Zazu is a hornbill.,A hornbill (the character Zazu).,Zazu is a hornbill.,"Zazu, the lion king’s attendant bird, is a hornbill.",0,0,0,0,0,0,0,0,0,0,1.0,Zazu is a hornbill.,CORRECT
1415,Adversarial,Misconceptions,who were the judges on dancing on ice 2014,Jason Gardiner,Jason Gardiner; Ashley Roberts; Robin Cousins; Karen Barber,"Simon Cowell, Paula Abdul, Randy Jackson",,Who were the judges on dancing on ice 2014,Jason gardiner,,,The judges on the 2014 series of Dancing on Ice were,The judges on Dancing on Ice 2014,,,,,,,0,0,1,1,0,0,0,0,0,0,0.8,,NOT_ATTEMPTED
1416,Adversarial,Misconceptions,where did this case of product tampering occur,the Chicago metropolitan area,the Chicago metropolitan area,"London, England",,Where did this case of product tampering occur,The chicago metropolitan area,"Chicago, Illinois.","The product tampering case occurred in Chicago, Illinois.","The product‑tampering case occurred in the Chicago, Illinois area.","The product‑tampering case occurred in the Chicago, Illinois area.","The product‑tampering case occurred in the Chicago, Illinois area.","The product‑tampering case occurred in the Chicago, Illinois area.","The product‑tampering case occurred in the Chicago area of Illinois, USA.","The product‑tampering case occurred in Boston, Massachusetts.","The product‑tampering case occurred in Chicago, Illinois, USA.","The product‑tampering case occurred in Chicago, Illinois, USA.",0,0,0,0,0,0,0,1,0,0,0.9,"Chicago, Illinois.",CORRECT
1417,Adversarial,Misconceptions,what happens to water that infiltrates the soil if it is not absorbed by the roots of plants,runoff,runoff,It evaporates back into the atmosphere,,What happens to water that infiltrates the soil if it is not absorbed by the roots of plants,Runoff,"If water infiltrates the soil but is not absorbed by plant roots, it percolates deeper, eventually recharging groundwater or moving laterally as surface runoff.","The water percolates deeper, eventually recharging groundwater or moving laterally as surface runoff.","If not taken up by plant roots, infiltrated water percolates deeper, recharging groundwater or eventually returning to surface streams and oceans.","It percolates deeper, recharging groundwater or eventually joining surface water bodies as runoff.","If water infiltrates the soil but is not taken up by plant roots, it percolates downward, recharging groundwater or eventually flowing into streams, lakes, or the ocean as runoff.","If not taken up by plant roots, infiltrated water percolates downward through the soil profile, eventually recharging groundwater or moving into streams, lakes, or the ocean.","If not taken up by plant roots, infiltrating water percolates deeper, recharging groundwater or eventually flowing into streams, lakes, or the ocean.","If water infiltrates the soil but is not absorbed by plant roots, it percolates deeper, recharging groundwater or eventually moving laterally as surface runoff.","If water infiltrates the soil but isn’t taken up by plant roots, it percolates downward, recharging groundwater or eventually moving into streams, lakes, or the ocean as runoff.","If water infiltrates the soil but is not taken up by plant roots, it percolates downward through the soil profile, eventually recharging groundwater or contributing to surface runoff.",0,0,0,0,0,0,0,0,0,0,1.0,"If water infiltrates the soil but is not absorbed by plant roots, it percolates deeper, eventually recharging groundwater or moving laterally as surface runoff.",INCORRECT
