Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1078,Adversarial,Misconceptions,book series about the end of the world,Left Behind,Left Behind,The Apocalypse Chronicles,,Book series about the end of the world,Left behind,"Some popular book series about the end of the world include Stephen King's The Dark Tower series, Emily St. John Mandel's Station Eleven (standalone but often paired with pandemic novels), Cormac McCarthy's The Border Trilogy (themes of collapse), Robert McCammon's Boy's Life and Swan Song (Swan Song is a post-apocalyptic novel often read with others), the MaddAddam Trilogy by Margaret Atwood, and The Road by Cormac McCarthy (standalone); if you mean YA, try The 5th Wave series by Rick Yancey.",0.7017735838890076,NOT_ATTEMPTED
1079,Adversarial,Misconceptions,who sings he thinks he'll keep her,Mary Chapin Carpenter,Mary Chapin Carpenter,Shania Twain,,Who sings he thinks he'll keep her,Mary chapin carpenter,"""He Thinks He'll Keep Her"" is sung by Mary Chapin Carpenter.",0.8041820526123047,CORRECT
1080,Adversarial,Misconceptions,who sings gone gone gone she been gone so long,Chilliwack,Chilliwack,The Rolling Stones,,Who sings gone gone gone she been gone so long,Chilliwack,"That lyric is sung by Carl Perkins in the song ""Gone, Gone, Gone.""",0.8159536123275757,INCORRECT
1081,Adversarial,Misconceptions,when did the movie princess bride come out,"September 25, 1987","September 25, 1987; 1987; September 25, 1987",1985,,When did the movie princess bride come out,"September 25, 1987","The Princess Bride was released on September 25, 1987 (U.S. wide release).",0.87591552734375,CORRECT
1082,Adversarial,Misconceptions,india participated olympic hockey for the first time,1927,1927; 1928,1928,,India participated olympic hockey for the first time,1927,India first participated in Olympic field hockey at the 1928 Amsterdam Games.,0.8200680613517761,INCORRECT
1083,Adversarial,Misconceptions,what does it mean when your baby comes out feet first,A footling breech,A footling breech,Good luck charm,,What does it mean when your baby comes out feet first,A footling breech,"When a baby comes out feet first it’s called a breech birth, meaning the baby is positioned with the buttocks or feet toward the birth canal instead of head-first, which can increase delivery risks and often leads clinicians to recommend a cesarean section or special assisted delivery.",0.6975427865982056,CORRECT
1084,Adversarial,Misconceptions,when did they start vaccinating for whooping cough,the 1920s,the 1920s; the 1940s,1965,,When did they start vaccinating for whooping cough,The 1920s,Whooping cough (pertussis) vaccination began in the 1920s with the first whole-cell pertussis vaccines introduced and used widely from about 1926–1930.,0.7829063534736633,CORRECT
1085,Adversarial,Misconceptions,where was the world economic forum held this year,Davos,Davos,"Sydney, Australia",,Where was the world economic forum held this year,Davos,"The World Economic Forum's Annual Meeting 2025 was held in Davos, Switzerland.",0.7877852320671082,CORRECT
1086,Adversarial,Misconceptions,where was the war of the planet of the apes filmed,the Lower Mainland in Vancouver,the Lower Mainland in Vancouver; Lower Mainland in Vancouver; the Kananaskis,New Zealand,,Where was the war of the planet of the apes filmed,The lower mainland in vancouver,"War for the Planet of the Apes was filmed primarily in British Columbia, Canada (notably around Vancouver and Squamish) with additional scenes shot in Alberta, Canada.",0.8696016669273376,CORRECT
1087,Adversarial,Misconceptions,what kind of beer is st pauli girl,Special Dark,Special Dark; Lager; Non-Alcoholic Malt Beverage,Pale ale,,What kind of beer is st pauli girl,Special dark,"St. Pauli Girl is a German pilsner-style lager (a pale, bottom-fermented lager).",0.8008241653442383,INCORRECT
1088,Adversarial,Misconceptions,who is emma dating in once upon a time,Hook,Hook,Prince Charming,,Who is emma dating in once upon a time,Hook,"In the TV series Once Upon a Time, Emma Swan is romantically involved with Captain Hook (Killian Jones), whom she eventually marries.",0.8523222208023071,CORRECT
1089,Adversarial,Misconceptions,when does the world cup of hockey start,2020,2020,October 2022,,When does the world cup of hockey start,2020,"Which World Cup of Hockey do you mean (e.g., 2024 tournament starts Sept 13, 2024, while earlier editions occurred in 1996, 2004 and 2016)?",0.2988688349723816,NOT_ATTEMPTED
1090,Adversarial,Misconceptions,what is the source of information for account receivables,invoices,invoices,Customer invoices,,What is the source of information for account receivables,Invoices,"The source of information for accounts receivable is the company's sales transactions and billing records (sales invoices, customer orders, delivery receipts) recorded in the accounting system.",0.8273791670799255,CORRECT
1091,Adversarial,Misconceptions,what was hawaii's primary export to the united states,macadamia nuts,macadamia nuts; coffee; honey; sugarcane; pineapple; livestock,Pineapples,,What was hawaii's primary export to the united states,Macadamia nuts,Hawaii’s primary export to the United States was sugar.,0.7826632261276245,INCORRECT
1092,Adversarial,Misconceptions,where is the villa in call me by your name,Moscazzano,Moscazzano,"Tuscany, Italy",,Where is the villa in call me by your name,Moscazzano,"The villa in Call Me by Your Name is located in the town of Crema in the Lombardy region of northern Italy (filming was primarily at a villa in the nearby town of Pandino, Villa Albergoni).",0.6817508339881897,INCORRECT
1093,Adversarial,Misconceptions,when does a wrinkle in time come out in canada,"March 9, 2018","March 9, 2018",April 2022,,When does a wrinkle in time come out in canada,"March 9, 2018","A Wrinkle in Time was released in Canada on March 9, 2018.",0.8644185662269592,CORRECT
1094,Adversarial,Misconceptions,new york heart association functional classification of angina,II,II,Class 1: Mild angina,,New york heart association functional classification of angina,Ii,"The New York Heart Association (NYHA) functional classification for heart disease (commonly applied to angina symptoms) defines four classes: I — no limitation of physical activity; ordinary activity does not cause symptoms; II — slight limitation, symptoms with ordinary activity; III — marked limitation, symptoms with less than ordinary activity; IV — inability to carry on any physical activity without discomfort, symptoms at rest.",0.5655510425567627,CORRECT
1095,Adversarial,Misconceptions,when was the movie cool hand luke made,1967,1967,1965,,When was the movie cool hand luke made,1967,"Cool Hand Luke was released in 1967 (filmed in 1966 and released March 1, 1967).",0.8285260796546936,CORRECT
1096,Adversarial,Misconceptions,who sings gimme shelter with mick jagger,Merry Clayton,Merry Clayton,Tina Turner,,Who sings gimme shelter with mick jagger,Merry clayton,"Merry Clayton sings the prominent female duet vocals with Mick Jagger on ""Gimme Shelter.""",0.8293589949607849,CORRECT
1097,Adversarial,Misconceptions,what is a buckeye the mascot for ohio state university,Anthropomorphic buckeye nut,Anthropomorphic buckeye nut,A squirrel,,What is a buckeye the mascot for ohio state university,Anthropomorphic buckeye nut,"Brutus Buckeye is the costumed mascot of The Ohio State University, representing the state's buckeye nut and tradition.",0.859001636505127,CORRECT
1098,Adversarial,Misconceptions,the fellowship of the ring director's cut length,228 minutes,228 minutes,3 hours 45 minutes,,The fellowship of the ring director's cut length,228 minutes,The Fellowship of the Ring extended (director's) cut runs approximately 228 minutes (3 hours 48 minutes).,0.8472839593887329,CORRECT
1099,Adversarial,Misconceptions,who plays addison shepherd on grey's anatomy,Kathleen Erin Walsh,Kathleen Erin Walsh,Sandra Oh,,Who plays addison shepherd on grey's anatomy,Kathleen erin walsh,Addison Shepherd on Grey's Anatomy is played by actress Kate Walsh.,0.8134206533432007,CORRECT
1100,Adversarial,Misconceptions,who won the womens 2017 ncaa basketball tournament,South Carolina,South Carolina,Stanford University,,Who won the womens 2017 ncaa basketball tournament,South carolina,South Carolina won the 2017 NCAA Women's Basketball Tournament.,0.7829715013504028,CORRECT
1101,Adversarial,Misconceptions,when did canada sign the un declaration of indigenous rights,May 2016,May 2016; 12 November 2010,2005,,When did canada sign the un declaration of indigenous rights,May 2016,"Canada did not ""sign"" the UN Declaration on the Rights of Indigenous Peoples; it initially voted against it in 2007, then formally endorsed (accepted) the Declaration on November 12, 2010, and fully adopted it into Canadian law and policy through subsequent federal actions culminating in 2016 (Bill C-262 was introduced though not passed federally) and the 2019 federal commitment to align laws and policies with the Declaration.",0.9260556101799011,INCORRECT
1102,Adversarial,Misconceptions,distance from one side of a bridge to the other crossword,span,span,Spanlength,,Distance from one side of a bridge to the other crossword,Span,span,0.7014554738998413,CORRECT
1103,Adversarial,Misconceptions,the cuban revolt against spain was led by,Máximo Gomez,Máximo Gomez; Antonio Maceo; José Martí,Fidel Castro,,The cuban revolt against spain was led by,Máximo gomez,The Cuban revolt against Spain was led by José Martí (intellectual leader) and military leaders like Máximo Gómez and Antonio Maceo.,0.887641191482544,INCORRECT
1104,Adversarial,Misconceptions,when did sweet caroline start at red sox games,1997,1997; at least 1997,1984,,When did sweet caroline start at red sox games,1997,"""Sweet Caroline"" by Neil Diamond began being played at Boston Red Sox games in July 1998.",0.8000167012214661,INCORRECT
1105,Adversarial,Misconceptions,what does the adrenal gland produce that is necessary for the sympathetic nervous system to function,epinephrine,epinephrine,Adrenalin,,What does the adrenal gland produce that is necessary for the sympathetic nervous system to function,Epinephrine,The adrenal medulla produces catecholamines—primarily epinephrine (adrenaline) and norepinephrine—which are necessary for sympathetic nervous system function.,0.7480749487876892,CORRECT
