Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,confidences,accuracies
7896,1627734,Roma,capital of,Maranoa Region,724068,97,38702,"[""Roma, Queensland"",""Roma, Queensland, Australia""]","[""Maranoa Regional""]",http://www.wikidata.org/entity/Q2063327,http://www.wikidata.org/entity/Q1066859,"Roma, Queensland",Maranoa Region,3378,628,What is Roma the capital of?,"[""Maranoa Region"", ""Maranoa Regional""]",Roma is the capital of Italy.,0.8000097870826721,INCORRECT
7754,1361418,Windsor,capital of,Essex County,606794,97,2914364,"[""Windsor, Ontario""]","[""Essex County, Ontario""]",http://www.wikidata.org/entity/Q182625,http://www.wikidata.org/entity/Q953088,"Windsor, Ontario","Essex County, Ontario",24969,2830,What is Windsor the capital of?,"[""Essex County"", ""Essex County, Ontario""]",Windsor is the capital of the county of Berkshire in England.,0.7996603846549988,INCORRECT
10899,5686757,Sandhya,composer,Baburaj,2535719,639,1475684,[],[],http://www.wikidata.org/entity/Q7416288,http://www.wikidata.org/entity/Q4838100,Sandhya (film),M. S. Baburaj,138,3987,Who was the composer of Sandhya?,"[""Baburaj""]","The composer of ""Sandhya"" is A. R. Rahman.",0.8470901846885681,INCORRECT
4219,3509583,Billions,producer,Alla Nazimova,1516061,164,801117,[],"[""Nazimova""]",http://www.wikidata.org/entity/Q4912006,http://www.wikidata.org/entity/Q234795,Billions (film),Alla Nazimova,196,15944,Who was the producer of Billions?,"[""Alla Nazimova"", ""Nazimova""]",The producer of *Billions* was David Levien.,0.7955254912376404,INCORRECT
8545,5965570,The Woods,screenwriter,Matthew Lessner,2678220,533,2263602,"[""Woods""]",[],http://www.wikidata.org/entity/Q7775747,http://www.wikidata.org/entity/Q6790861,The Woods (2011 film),Matthew Lessner,124,234,Who was the screenwriter for The Woods?,"[""Matthew Lessner""]",The screenwriter for *The Woods* was John C. Helfer.,0.7953714728355408,INCORRECT
2760,1350703,Gevherhan Hatun,father,Mehmed the Conqueror,601921,257,1129557,"[""Gevher Sultan""]","[""Mehmed bin Murad Khan"",""Mehmed II"",""Mehmet II""]",http://www.wikidata.org/entity/Q18206133,http://www.wikidata.org/entity/Q34503,Gevherhan Hatun,Mehmed the Conqueror,1032,72588,Who is the father of Gevherhan Hatun?,"[""Mehmed the Conqueror"", ""Mehmed bin Murad Khan"", ""Mehmed II"", ""Mehmet II""]",The father of Gevherhan Hatun is Sultan Mehmed II.,0.8404334783554077,CORRECT
13189,5409905,Pearl,author,John Arden,2405147,484,1856701,[],[],http://www.wikidata.org/entity/Q7158026,http://www.wikidata.org/entity/Q555621,Pearl (radio play),John Arden,70,1033,Who is the author of Pearl?,"[""John Arden""]",The author of *Pearl* is John Green.,0.7964069843292236,INCORRECT
8644,3440084,The Classic,screenwriter,Kwak Jae-yong,1483725,533,1479507,"[""'' The Classic ''"",""Classic""]",[],http://www.wikidata.org/entity/Q485525,http://www.wikidata.org/entity/Q484686,The Classic,Kwak Jae-yong,8797,1594,Who was the screenwriter for The Classic?,"[""Kwak Jae-yong""]",The screenwriter for *The Classic* was Paul Schrader.,0.8023468255996704,INCORRECT
2034,4427910,Caprica,genre,science fiction,1946851,91,844831,[],"[""SF"",""scifi"",""sci Fi"",""sci-Fi"",""science-fiction"",""sci fi"",""sciencefiction""]",http://www.wikidata.org/entity/Q579554,http://www.wikidata.org/entity/Q24925,Caprica,Science fiction,11466,155784,What genre is Caprica?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Caprica is a science fiction genre television series.,0.7837395071983337,CORRECT
8662,1856052,Teresa,screenwriter,Stewart Stern,816640,533,801112,[],"[""Stewart Henry Stern""]",http://www.wikidata.org/entity/Q2404559,http://www.wikidata.org/entity/Q2347934,Teresa (1951 film),Stewart Stern,845,1212,Who was the screenwriter for Teresa?,"[""Stewart Stern"", ""Stewart Henry Stern""]",The screenwriter for *Teresa* was John Patrick Shanley.,0.8021612167358398,INCORRECT
5826,5927641,The Gamble,director,Tom Ricketts,2658768,526,1154752,"[""Gamble""]",[],http://www.wikidata.org/entity/Q7735669,http://www.wikidata.org/entity/Q3530860,The Gamble (1916 film),Tom Ricketts,61,979,Who was the director of The Gamble?,"[""Tom Ricketts""]",The director of *The Gamble* was David Ayer.,0.7807878851890564,INCORRECT
13681,488408,Cordillera Administrative Region,capital,Baguio,200168,422,605251,"[""CAR""]","[""City of Baguio"",""Baguio City"",""Baguio, Benguet""]",http://www.wikidata.org/entity/Q13606,http://www.wikidata.org/entity/Q1822,Cordillera Administrative Region,Baguio,25227,27318,What is the capital of Cordillera Administrative Region?,"[""Baguio"", ""City of Baguio"", ""Baguio City"", ""Baguio, Benguet""]",The capital of the Cordillera Administrative Region is La Trinidad.,0.891812801361084,INCORRECT
9513,1371350,Daughter,screenwriter,Koo Hye-sun,611611,533,809138,[],"[""Goo Hye-sun"",""Ku Hye-sun"",""Ku Hye-seon"",""Koo Hye-sun"",""Goo Hye-seon"",""Gu hye- seon""]",http://www.wikidata.org/entity/Q18350443,http://www.wikidata.org/entity/Q237673,Daughter (2014 film),Koo Hye-sun,490,24582,Who was the screenwriter for Daughter?,"[""Koo Hye-sun"", ""Goo Hye-sun"", ""Ku Hye-sun"", ""Ku Hye-seon"", ""Koo Hye-sun"", ""Goo Hye-seon"", ""Gu hye- seon""]",The screenwriter for *Daughter* was Sarah Polley.,0.7779606580734253,INCORRECT
9444,1050467,Fly,screenwriter,Sam Catlin,449721,533,2530522,[],[],http://www.wikidata.org/entity/Q16745119,http://www.wikidata.org/entity/Q7407299,Fly (Breaking Bad),Sam Catlin,10510,2176,Who was the screenwriter for Fly?,"[""Moira Walley-Beckett"", ""Moira Walley"", ""Moira Walley-Becket"", ""Moira Wally"", ""Moria Wally"", ""Sam Catlin""]",The screenwriter for *Fly* was David Mamet.,0.7911671996116638,INCORRECT
4682,1646720,10 Years,producer,Armin van Buuren,731268,164,2084529,[],"[""AvB"",""Armin Jozef Jacobus Dani\u00ebl van Buuren"",""Amsterdance"",""Perpetuous Dreamer"",""AVB"",""Problem Boy"",""Rising Star"",""The Shoeshine Factory""]",http://www.wikidata.org/entity/Q2083096,http://www.wikidata.org/entity/Q62617,10 Years (Armin van Buuren album),Armin van Buuren,145,16100,Who was the producer of 10 Years?,"[""Armin van Buuren"", ""AvB"", ""Armin Jozef Jacobus Daniël van Buuren"", ""Amsterdance"", ""Perpetuous Dreamer"", ""AVB"", ""Problem Boy"", ""Rising Star"", ""The Shoeshine Factory""]",The producer of 10 Years was John Feldmann.,0.8217713236808777,INCORRECT
13593,2865292,Lincoln Stedman,mother,Myrtle Stedman,1227666,292,720316,[],[],http://www.wikidata.org/entity/Q3832582,http://www.wikidata.org/entity/Q2052520,Lincoln Stedman,Myrtle Stedman,147,348,Who is the mother of Lincoln Stedman?,"[""Myrtle Stedman""]","The mother of Lincoln Stedman is Mary Todd Lincoln, the wife of Abraham Lincoln.",0.8374890685081482,INCORRECT
5607,2378618,Anonymous,producer,John Orloff,1034784,164,1220737,[],[],http://www.wikidata.org/entity/Q313819,http://www.wikidata.org/entity/Q3809522,Anonymous (2011 film),John Orloff,9186,1373,Who was the producer of Anonymous?,"[""John Orloff"", ""Roland Emmerich""]",The producer of *Anonymous* was Mark L. Lester.,0.7475805878639221,INCORRECT
10892,3374639,Arkansas,composer,Wayland Holyfield,1451058,639,175278,"[""Arkansas (You Run Deep In Me)""]",[],http://www.wikidata.org/entity/Q4791724,http://www.wikidata.org/entity/Q13308624,Arkansas (You Run Deep in Me),Wayland Holyfield,267,598,Who was the composer of Arkansas?,"[""Wayland Holyfield""]","The composer of ""Arkansas"" is not a specific individual, as ""Arkansas"" refers to a U.S. state rather than a musical composition.",0.7605522274971008,INCORRECT
8013,1853187,Brussels Capital Region,capital of,Western European Union,815434,97,652727,"[""Brussels Region"",""Brussels"",""BE-BRU"",""Bruxelles-Capitale"",""BXL"",""20e"",""04000"",""BHG"",""Brussel"",""Brussels Gewest"",""Bruxelles"",""Brussel-Hoofdstad"",""R\u00e9gion Bruxellois"",""Brussels-Capital Region""]",[],http://www.wikidata.org/entity/Q240,http://www.wikidata.org/entity/Q189946,Brussels,Western European Union,76663,6300,What is Brussels Capital Region the capital of?,"[""Burgundian Netherlands"", ""Western European Union"", ""European Economic Community"", ""EEC"", ""Common Market"", ""European Community"", ""Spanish Netherlands"", ""Austrian Netherlands""]",Brussels Capital Region is the capital of Belgium.,0.8510401248931885,INCORRECT
3682,6258787,Eschbronn,country,Germany,2826106,182,607728,[],"[""FRG"",""BRD"",""Bundesrepublik Deutschland"",""Federal Republic of Germany"",""de"",""Deutschland"",""GER"",""BR Deutschland"",""DE""]",http://www.wikidata.org/entity/Q81251,http://www.wikidata.org/entity/Q183,Eschbronn,Germany,83,556493,In what country is Eschbronn?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Eschbronn is located in Germany.,0.8726046681404114,CORRECT
5349,280292,The Assault,producer,Fons Rademakers,113334,164,1399022,"[""Assault""]",[],http://www.wikidata.org/entity/Q1192213,http://www.wikidata.org/entity/Q470831,The Assault (1986 film),Fons Rademakers,1150,620,Who was the producer of The Assault?,"[""Fons Rademakers""]",The producer of *The Assault* was Peter Kosminsky.,0.7878695726394653,INCORRECT
10972,2754334,Calling You,composer,Bob Telson,1183043,639,1527907,[],[],http://www.wikidata.org/entity/Q3650880,http://www.wikidata.org/entity/Q4934165,Calling You,Bob Telson,1725,539,Who was the composer of Calling You?,"[""Bob Telson""]","The composer of ""Calling You"" is John Hiatt.",0.8331846594810486,INCORRECT
898,2018481,Dawson Turner,place of birth,Great Yarmouth,885017,218,808055,"[""Turner""]","[""Yarmouth""]",http://www.wikidata.org/entity/Q2628753,http://www.wikidata.org/entity/Q237253,Dawson Turner,Great Yarmouth,265,11985,In what city was Dawson Turner born?,"[""Great Yarmouth"", ""Yarmouth""]","Dawson Turner was born in London, England.",0.8540569543838501,INCORRECT
10020,5056791,Friday,screenwriter,Ice Cube,2234455,533,540575,[],"[""O'Shea Jackson""]",http://www.wikidata.org/entity/Q673486,http://www.wikidata.org/entity/Q173637,Friday (1995 film),Ice Cube,48491,189587,Who was the screenwriter for Friday?,"[""Ice Cube"", ""O'Shea Jackson""]",The screenwriter for *Friday* was Reginald Hudlin.,0.732305645942688,INCORRECT
12361,6037440,Trouble,author,Cat Stevens,2711890,484,312391,[],"[""Steven Demetre Georgiou"",""Yusuf Islam"",""Yusuf"",""00029617177 IPI""]",http://www.wikidata.org/entity/Q7846388,http://www.wikidata.org/entity/Q154216,Trouble (Cat Stevens song),Cat Stevens,660,148420,Who is the author of Trouble?,"[""Cat Stevens"", ""Steven Demetre Georgiou"", ""Yusuf Islam"", ""Yusuf"", ""00029617177 IPI""]",The author of *Trouble* is James Ellroy.,0.7518741488456726,INCORRECT
4055,1344035,Lincoln,country,United States of America,599055,182,988513,"[""Lincoln, Rhode Island""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q1816735,http://www.wikidata.org/entity/Q30,"Lincoln, Rhode Island",United States,1752,1629691,In what country is Lincoln?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","Lincoln is a city located in the United Kingdom, specifically in the county of Lincolnshire.",0.7482580542564392,INCORRECT
3183,1782512,George Washington,father,Augustine Washington,787893,257,2636090,"[""Washington"",""President Washington"",""G. Washington"",""Father of the United States"",""The American Fabius""]","[""Augustine Washington Sr.""]",http://www.wikidata.org/entity/Q23,http://www.wikidata.org/entity/Q768342,George Washington,Augustine Washington,350454,11495,Who is the father of George Washington?,"[""Augustine Washington"", ""Augustine Washington Sr.""]",The father of George Washington was Augustine Washington.,0.8483846187591553,CORRECT
4225,383822,Gladiator,producer,Ridley Scott,154952,164,1877257,[],"[""Sir Ridley Scott""]",http://www.wikidata.org/entity/Q128518,http://www.wikidata.org/entity/Q56005,Gladiator (2000 film),Ridley Scott,326466,306528,Who was the producer of Gladiator?,"[""Ridley Scott"", ""Sir Ridley Scott""]",The producer of *Gladiator* was Douglas McPherson.,0.8054776191711426,INCORRECT
12673,908143,Reflex,author,Steven Gould,385873,484,236628,[],"[""Steven Charles Gould""]",http://www.wikidata.org/entity/Q16165991,http://www.wikidata.org/entity/Q1434925,Reflex (novel),Steven Gould,4740,5418,Who is the author of Reflex?,"[""Steven Gould"", ""Steven Charles Gould""]",The author of *Reflex* is John Scalzi.,0.7558863759040833,INCORRECT
7438,6074502,The Greatest,director,Monte Hellman,2731151,526,2908927,"[""Greatest""]","[""Monte Jay Himmelman"",""Monte Himmelbaum""]",http://www.wikidata.org/entity/Q788767,http://www.wikidata.org/entity/Q945188,The Greatest (1977 film),Monte Hellman,7252,4082,Who was the director of The Greatest?,"[""Tom Gries"", ""Thomas Stephen Gries"", ""Monte Hellman"", ""Monte Jay Himmelman"", ""Monte Himmelbaum""]",The director of *The Greatest* was Sylvester Stallone.,0.8748393654823303,INCORRECT
3895,1714799,Neodesha,country,United States of America,757908,182,988513,"[""Neodesha, Kansas""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q2184904,http://www.wikidata.org/entity/Q30,"Neodesha, Kansas",United States,846,1629691,In what country is Neodesha?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Neodesha is located in the United States.,0.8240331411361694,CORRECT
6244,5772019,Six Weeks,director,Tony Bill,2578008,526,1978240,[],"[""Gerard Anthony Bill""]",http://www.wikidata.org/entity/Q7532915,http://www.wikidata.org/entity/Q588745,Six Weeks,Tony Bill,1457,5899,Who was the director of Six Weeks?,"[""Tony Bill"", ""Gerard Anthony Bill""]",The director of *Six Weeks* was John Schlesinger.,0.805932343006134,INCORRECT
10760,247503,The Telephone,composer,Gian Carlo Menotti,99671,639,909867,"[""The Telephone, or L'amour \u00e0 trois""]",[],http://www.wikidata.org/entity/Q1170527,http://www.wikidata.org/entity/Q270662,The Telephone (opera),Gian Carlo Menotti,578,12324,Who was the composer of The Telephone?,"[""Gian Carlo Menotti""]","The composer of ""The Telephone"" is Charles Ives.",0.795803964138031,INCORRECT
7265,4914151,Lan,director,Jiang Wenli,2166704,526,1212424,[],[],http://www.wikidata.org/entity/Q6482785,http://www.wikidata.org/entity/Q377593,Lan (film),Jiang Wenli,238,1226,Who was the director of Lan?,"[""Jiang Wenli""]",The director of *Lan* was Zhang Yimou.,0.766050398349762,INCORRECT
99,5586772,Rinaldo del Mel,occupation,composer,2489918,22,1189033,"[""Renato de Melle""]",[],http://www.wikidata.org/entity/Q7334576,http://www.wikidata.org/entity/Q36834,Rinaldo del Mel,Composer,62,28389,What is Rinaldo del Mel's occupation?,"[""composer""]",Rinaldo del Mel is a professional footballer who plays as a forward.,0.7785442471504211,INCORRECT
4494,4634648,A Beginning,producer,George Martin,2042467,164,658529,[],"[""Sir George Henry Martin"",""Sir George Martin""]",http://www.wikidata.org/entity/Q614577,http://www.wikidata.org/entity/Q191819,A Beginning,George Martin,455,39606,Who was the producer of A Beginning?,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",The producer of *A Beginning* was Robert Altman.,0.7505295276641846,INCORRECT
9723,1312124,15 Minutes,screenwriter,John Herzfeld,583345,533,1079665,[],[],http://www.wikidata.org/entity/Q180395,http://www.wikidata.org/entity/Q328814,15 Minutes,John Herzfeld,4878,1601,Who was the screenwriter for 15 Minutes?,"[""John Herzfeld""]",The screenwriter for *15 Minutes* was David Mamet.,0.7782679200172424,INCORRECT
1641,481133,Micro,genre,techno-thriller,196688,91,1951477,[],"[""technothriller""]",http://www.wikidata.org/entity/Q1356447,http://www.wikidata.org/entity/Q580850,Micro (novel),Techno-thriller,2251,6571,What genre is Micro?,"[""techno-thriller"", ""technothriller""]","Micro is a genre of music that originated in the 1980s, characterized by its use of minimalistic, repetitive beats and synthesized sounds.",0.681933581829071,INCORRECT
3816,4997958,Forbes Shire,country,Australia,2205947,182,1270922,"[""Forbes""]","[""Commonwealth of Australia"",""AU"",""AUS"",""au"",""British Colony of Australia"",""\ud83c\udde6\ud83c\uddfa"",""Straya"",""Aussieland""]",http://www.wikidata.org/entity/Q664896,http://www.wikidata.org/entity/Q408,Forbes Shire,Australia,235,713574,In what country is Forbes Shire?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",Forbes Shire is located in Australia.,0.8248190879821777,CORRECT
8646,5919049,The Cost,screenwriter,David Simon,2654381,533,2430282,[],"[""David Judah Simon""]",http://www.wikidata.org/entity/Q7727706,http://www.wikidata.org/entity/Q720435,The Cost (The Wire),David Simon,2820,28666,Who was the screenwriter for The Cost?,"[""Ed Burns"", ""David Simon"", ""David Judah Simon""]",The screenwriter for *The Cost* was David M. Rosenthal.,0.7473055124282837,INCORRECT
9144,5360356,Out of Time,screenwriter,Rob Grant,2382577,533,2492983,[],"[""Robert Grant""]",http://www.wikidata.org/entity/Q7111653,http://www.wikidata.org/entity/Q7340163,Out of Time (Red Dwarf),Rob Grant,367,1839,Who was the screenwriter for Out of Time?,"[""Rob Grant"", ""Robert Grant""]",The screenwriter for *Out of Time* was Neil Gaiman.,0.7777159810066223,INCORRECT
