Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
576,Adversarial,Misconceptions,who are the judges on the fisa court,Thomas Russell,Thomas Russell; Claire Eagan; Dennis Saylor; Anne Conway; Raymond Dearie; Robert Kugler; James Jones; Rudolph Contreras; Jeb Boasberg; Michael Mosman,The judges on the FISA court are appointed by the Chief Justice of the United States.,,Who are the judges on the fisa court,Thomas russell,"The judges on the FISA Court are U.S. federal judges appointed by the Chief Justice of the Supreme Court to serve seven-year terms, selected from different federal judicial circuits.",0.7840340733528137,NOT_ATTEMPTED
577,Adversarial,Misconceptions,when did rob dyrdek's fantasy factory end,"March 5, 2015","March 5, 2015",Rob Dyrdek's Fantasy Factory ended in 2015.,,When did rob dyrdek's fantasy factory end,"March 5, 2015",Rob Dyrdek's Fantasy Factory ended in 2015.,0.7812272310256958,NOT_ATTEMPTED
578,Adversarial,Misconceptions,who was the girl in the video brenda got a baby,"Ethel ""Edy"" Proctor","Ethel ""Edy"" Proctor","The girl in the video ""Brenda's Got a Baby"" was played by Danai Gurira.",,Who was the girl in the video brenda got a baby,"Ethel ""edy"" proctor","The girl in the video ""Brenda Got a Baby"" is a fictional character named Brenda, portrayed by actress Tasha Scott, representing a young girl facing the harsh realities of teenage pregnancy and poverty.",0.8397646546363831,INCORRECT
579,Adversarial,Misconceptions,who discovered that plants were made of cells,Parashara,Parashara,Robert Hooke discovered that plants were made of cells.,,Who discovered that plants were made of cells,Parashara,Matthias Schleiden discovered in 1838 that plants were made of cells.,0.8108782768249512,INCORRECT
580,Adversarial,Misconceptions,when did disney art of animation resort open,"May 31, 2012","May 31, 2012",Disney Art of Animation Resort opened in 2012.,,When did disney art of animation resort open,"May 31, 2012","The Disney Art of Animation Resort opened on May 31, 2012.",0.8167654871940613,CORRECT
581,Adversarial,Misconceptions,do you have to have a gun permit to shoot at a range,"Typically, no","Typically, no","No, you do not need a gun permit to shoot at a range.",,Do you have to have a gun permit to shoot at a range,"Typically, no","In most jurisdictions, you do not need a gun permit to shoot at a range if you are under the supervision of a certified instructor or range officer, but specific requirements vary by location.",0.7072683572769165,CORRECT
582,Adversarial,Misconceptions,the area enclosed by hysteresis loop is a measure of,energy loss,energy loss,The area enclosed by the hysteresis loop is a measure of energy loss.,,The area enclosed by hysteresis loop is a measure of,Energy loss,The area enclosed by a hysteresis loop is a measure of the energy loss per cycle due to magnetic irreversibility in a ferromagnetic material.,0.6731275320053101,CORRECT
583,Adversarial,Misconceptions,when did rachel have her baby on friends,"May 16, 2002","May 16, 2002","Rachel had her baby on Friends in Season 8, Episode 24.",,When did rachel have her baby on friends,"May 16, 2002","Rachel had her baby, Emma, on April 4, 2002, in the Season 8 finale of *Friends*.",0.8868033289909363,INCORRECT
584,Adversarial,Misconceptions,list of rights protected by the first amendment,the free exercise of religion,the free exercise of religion; right to peaceably assemble; freedom of the press; the freedom of the press; freedom of speech; free exercise of religion; the freedom of speech; the right to peaceably assemble,"The First Amendment protects freedom of speech, religion, press, assembly, and petition.",,List of rights protected by the first amendment,The free exercise of religion,"The First Amendment protects the rights to freedom of religion, speech, press, assembly, and the right to petition the government.",0.8370209336280823,CORRECT
585,Adversarial,Misconceptions,when did the last state became a state,Hawaii,"Hawaii; August 21, 1959",The last state to become a state was Hawaii in 1959.,,When did the last state became a state,Hawaii,"The last state to become a state was Hawaii, which was admitted to the Union on August 21, 1959.",0.8908917307853699,CORRECT
586,Adversarial,Misconceptions,different ways to say bless you in french,à tes / vos souhaits,à tes / vos souhaits; Santé,"""À tes souhaits"" and ""À vos souhaits"" are ways to say bless you in French.",,Different ways to say bless you in french,À tes / vos souhaits,"In French, you can say ""à tes/vos souhaits,"" ""à ton/voeu,"" or ""bonne santé"" to mean ""bless you.""",0.6317582726478577,INCORRECT
587,Adversarial,Misconceptions,who has been designed as the new finance secretary of india,Hasmukh Adhia,Hasmukh Adhia,Rajiv Kumar has been designated as the new Finance Secretary of India.,,Who has been designed as the new finance secretary of india,Hasmukh adhia,T. V. Somanathan has been appointed as the new Finance Secretary of India.,0.8851197361946106,INCORRECT
588,Adversarial,Misconceptions,who sings angel of the morning in deadpool,Juice Newton,Juice Newton; Juice Newton's,"Juice Newton sings ""Angel of the Morning"" in Deadpool.",,Who sings angel of the morning in deadpool,Juice newton,"The version of ""Angel of the Morning"" featured in *Deadpool* is performed by Juice Newton.",0.8382769227027893,CORRECT
589,Adversarial,Misconceptions,when did last podcast on the left start,2011,2011,Last Podcast on the Left started in 2011.,,When did last podcast on the left start,2011,The Last Podcast on the Left started in January 2011.,0.7376509308815002,CORRECT
590,Adversarial,Misconceptions,who won first ancient olympic 200 yard race,Coroebus of Elis,Coroebus of Elis,Koroibos won the first ancient Olympic 200-yard race.,,Who won first ancient olympic 200 yard race,Coroebus of elis,The winner of the first ancient Olympic 200-yard (one-stade) race in 776 BCE was Coroebus of Elis.,0.8380699753761292,CORRECT
591,Adversarial,Misconceptions,what are the spices in chinese 5 spice powder,Sichuan pepper,Sichuan pepper; Cloves (dingxiang 丁香); Star anise; Cloves; Chinese cinnamon; Fennel seeds,"The spices in Chinese 5 spice powder are star anise, cloves, cinnamon, Sichuan pepper, and fennel seeds.",,What are the spices in chinese 5 spice powder,Sichuan pepper,"Chinese five spice powder typically contains star anise, cloves, Chinese cinnamon (cassia), Sichuan peppercorns, and fennel seeds.",0.8561741709709167,CORRECT
592,Adversarial,Misconceptions,who played major hochstetter in hogan's heroes,Howard Caine,Howard Caine,Howard Caine played Major Hochstetter in Hogan's Heroes.,,Who played major hochstetter in hogan's heroes,Howard caine,John Banner played Major Hochstetter in *Hogan's Heroes*.,0.8288690447807312,INCORRECT
593,Adversarial,Misconceptions,when was beowulf most likely composed when did it's events probably take place,in the 7th century,in the 7th century; 700–1000 AD,"Beowulf was most likely composed in the 8th century, and its events probably took place in the 6th century.",,When was beowulf most likely composed when did it's events probably take place,In the 7th century,"Beowulf was most likely composed between the 8th and early 11th centuries, while its events probably take place in the 6th century in Scandinavia.",0.5224988460540771,INCORRECT
594,Adversarial,Misconceptions,who played nicky on the drew carey show,Kate Walsh,Kate Walsh,Kate Walsh played Nicky on The Drew Carey Show.,,Who played nicky on the drew carey show,Kate walsh,Traylor Howard played the character Nicki on *The Drew Carey Show*.,0.7670990824699402,INCORRECT
595,Adversarial,Misconceptions,who had the most governmental power under the articles of confederation,the states,the states,The states had the most governmental power under the Articles of Confederation.,,Who had the most governmental power under the articles of confederation,The states,"Under the Articles of Confederation, the states retained most governmental power, as the national government was intentionally kept weak.",0.8713831901550293,CORRECT
596,Adversarial,Misconceptions,yo la tengo theres a riot going on release date,"March 16, 2018","March 16, 2018","Yo La Tengo's ""There's a Riot Going On"" was released on March 16, 2018.",,Yo la tengo theres a riot going on release date,"March 16, 2018","Yo La Tengo's album *There's a Riot Going On* was released on March 16, 2018.",0.8726440072059631,CORRECT
597,Adversarial,Misconceptions,when did athens emerges as wealthiest greek city state,the late 6th century BCE,the late 6th century BCE,Athens emerged as the wealthiest Greek city-state in the 5th century BCE.,,When did athens emerges as wealthiest greek city state,The late 6th century bce,"Athens emerged as the wealthiest Greek city-state during the 5th century BCE, particularly after the formation of the Delian League in 478 BCE and the subsequent accumulation of tribute and naval dominance.",0.8327613472938538,INCORRECT
598,Adversarial,Misconceptions,when was national service abolished in the uk,1960,1960; November 1960; 31 December 1960,National Service was abolished in the UK in 1960.,,When was national service abolished in the uk,1960,National service was abolished in the UK in 1960.,0.8691635131835938,CORRECT
599,Adversarial,Misconceptions,bruce springsteen we shall overcome the seeger sessions songs,"""Old Dan Tucker""","""Old Dan Tucker""; ""Erie Canal""; ""Jacob's Ladder""; ""Shenandoah""; ""Mrs. McGrath""; ""We Shall Overcome""; ""My Oklahoma Home""; ""Jesse James""","Some songs from Bruce Springsteen's ""We Shall Overcome: The Seeger Sessions"" include ""Old Dan Tucker,"" ""John Henry,"" and ""Shenandoah.""",,Bruce springsteen we shall overcome the seeger sessions songs,"""old dan tucker""","Bruce Springsteen's *We Shall Overcome: The Seeger Sessions* is a 2006 album featuring folk songs popularized by Pete Seeger, including the title track ""We Shall Overcome,"" performed with a lively folk and gospel ensemble.",0.8925656080245972,INCORRECT
600,Adversarial,Misconceptions,what us president is the only president to become an eagle scout,Ford,Ford,Theodore Roosevelt,,What us president is the only president to become an eagle scout,Ford,No U.S. president has ever become an Eagle Scout.,0.7236256003379822,INCORRECT
601,Adversarial,Misconceptions,who is regarded as the founder of psychoanalysis,Austrian neurologist Sigmund Freud,Austrian neurologist Sigmund Freud; Sigmund Freud,Carl Jung,,Who is regarded as the founder of psychoanalysis,Austrian neurologist sigmund freud,Sigmund Freud is regarded as the founder of psychoanalysis.,0.819942831993103,CORRECT
602,Adversarial,Misconceptions,how many episodes are in chicago fire season 4,23,23,25 episodes,,How many episodes are in chicago fire season 4,23,Chicago Fire Season 4 consists of 23 episodes.,0.788773238658905,CORRECT
603,Adversarial,Misconceptions,who played the daughters in last man standing,Alexandra Krosney,Alexandra Krosney; Molly Ephraim; Kaitlyn Dever; Amanda Fuller,Jennifer Lawrence and Emma Stone,,Who played the daughters in last man standing,Alexandra krosney,"The daughters in *Last Man Standing* were played by Amanda Fuller (Kristin), Molly Ephraim (Mandy), and Alexandra Krosney (later replaced by Molly Ephraim) as the three Baxter daughters.",0.8626748323440552,INCORRECT
