Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1055,Adversarial,Misconceptions,what states do not allow daylight savings time,Navajo,Navajo; Hawaii; Arizona,Florida and New York,,What states do not allow daylight savings time,Navajo,"Answer: Hawaii, Alaska, and most of the U.S. territories do not observe daylight saving time, though some territories may have different schedules or exceptions.",0.589004397392273,INCORRECT
1056,Adversarial,Misconceptions,who is the highest selling r&b artist of all time,Rihanna,Rihanna; Michael Jackson,Justin Timberlake,,Who is the highest selling r&b artist of all time,Rihanna,"The highest-selling R&B artist of all time is Mariah Carey, although this title can be subjective and may vary depending on the criteria and sources used.",0.7068634629249573,INCORRECT
1057,Adversarial,Misconceptions,how many books are in the one piece series,83,83; more than 80,55 books,,How many books are in the one piece series,83,"As of the latest available information, the *One Piece* series contains 105 published volumes.",0.8548441529273987,INCORRECT
1058,Adversarial,Misconceptions,what stations in seattle are owned by sinclair,KOMO-TV,KOMO-TV; KUNS-TV,KIRO and KOMO,,What stations in seattle are owned by sinclair,Komo-tv,"I am uncertain about the specific stations in Seattle owned by Sinclair Broadcast Group, as my knowledge may not include the most current or detailed information on their ownership structure.",0.27490711212158203,NOT_ATTEMPTED
1059,Adversarial,Misconceptions,which state is the richest state in nigeria,Lagos State,Lagos State,Lagos State,,Which state is the richest state in nigeria,Lagos state,The richest state in Nigeria is Lagos.,0.8207983374595642,CORRECT
1060,Adversarial,Misconceptions,how many seasons are in star wars the clone wars,6,6,8 seasons,,How many seasons are in star wars the clone wars,6,The Clone Wars animated series consists of three seasons.,0.8506852388381958,INCORRECT
1061,Adversarial,Misconceptions,when did world war 2 end in the pacific,14 and 15 August 1945,"14 and 15 August 1945; September 2, 1945","August 15, 1945",,When did world war 2 end in the pacific,14 and 15 august 1945,"The Second World War in the Pacific ended on September 2, 1945, when Japan formally surrendered aboard the USS Missouri.",0.9230996370315552,INCORRECT
1062,Adversarial,Misconceptions,how many books are in the diary of a whimpy kid series,12,12,16 books,,How many books are in the diary of a whimpy kid series,12,The Diary of a Wimpy Kid series contains 15 books as of the latest publication.,0.7855588793754578,INCORRECT
1063,Adversarial,Misconceptions,who did cubs beat in 2016 world series,the Indians,the Indians; Cleveland Indians,Houston Astros,,Who did cubs beat in 2016 world series,The indians,The Cubs beat the Royals in the 2016 World Series.,0.8367955088615417,INCORRECT
1064,Adversarial,Misconceptions,who played the girl in my two dads,Staci Keanan,Staci Keanan,Alyssa Milano,,Who played the girl in my two dads,Staci keanan,The girl in *My Two Dads* was played by actress Lisa Robin Peters.,0.7407926917076111,INCORRECT
1065,Adversarial,Misconceptions,when do love and hip hop new york come back on,"November 13, 2017","November 13, 2017; October 30, 2017",January 2022,,When do love and hip hop new york come back on,"November 13, 2017","I am uncertain about the exact return date for ""Love and Hip Hop: New York,"" but the show typically returns in the fall, usually around September or October, depending on the network's schedule.",0.3958672285079956,NOT_ATTEMPTED
1066,Adversarial,Misconceptions,when did ibuprofen become available over the counter,1983,1983; 1984,1980,,When did ibuprofen become available over the counter,1983,Ibuprofen became available over the counter in the United States in 1984.,0.8385627865791321,INCORRECT
1067,Adversarial,Misconceptions,who played the judge in good will hunting,James P. Flynn,James P. Flynn,Robert De Niro,,Who played the judge in good will hunting,James p. flynn,The judge in *Good Will Hunting* was played by Kevin Bacon.,0.7618101835250854,INCORRECT
1068,Adversarial,Misconceptions,when does the next episode of izombie air,"May 7, 2018","May 7, 2018; May 14, 2018","June 1, 2022",,When does the next episode of izombie air,"May 7, 2018","I am uncertain about the exact release date of the next episode of *iZombie*, as it depends on the production schedule and may vary.",0.28881311416625977,NOT_ATTEMPTED
1069,Adversarial,Misconceptions,when is the fa cup semi-finals being played,Wembley Stadium,Wembley Stadium,August 2022,,When is the fa cup semi-finals being played,Wembley stadium,"The FA Cup semi-finals are typically played in the spring, with the exact dates varying each year, usually in late April or early May.",0.5331361889839172,NOT_ATTEMPTED
1070,Adversarial,Misconceptions,who won the most medals in the 1924 winter olympics,Norway,Norway,Germany,,Who won the most medals in the 1924 winter olympics,Norway,The United States won the most medals in the 1924 Winter Olympics.,0.8504886627197266,INCORRECT
1071,Adversarial,Misconceptions,when did muhammad ali win an olympic gold medal,1960,1960,1964,,When did muhammad ali win an olympic gold medal,1960,Muhammad Ali won an Olympic gold medal in 1960 at the Rome Olympics.,0.838545024394989,CORRECT
1072,Adversarial,Misconceptions,what is the largest ethnic group in mexico today,K'iche',K'iche',Mayan,,What is the largest ethnic group in mexico today,K'iche',"The largest ethnic group in Mexico today is the Mestizo population, which consists of people of mixed European and Indigenous ancestry.",0.8205534219741821,INCORRECT
1073,Adversarial,Misconceptions,where are the mitochondria located in the sperm,midpiece,midpiece,In the tail,,Where are the mitochondria located in the sperm,Midpiece,"The mitochondria in the sperm are located in the midpiece, which is situated between the head and the tail of the sperm cell.",0.7590265870094299,CORRECT
1074,Adversarial,Misconceptions,what's the highest point in the us,Mount Whitney,Mount Whitney,Mount McKinley,,What's the highest point in the us,Mount whitney,"The highest point in the United States is Denali, located in Alaska, with an elevation of 20,310 feet (6,190 meters).",0.7979391813278198,INCORRECT
1075,Adversarial,Misconceptions,where does kfc get their chicken in south africa,reared in South Africa,reared in South Africa; South Africa,Local farms in Zimbabwe,,Where does kfc get their chicken in south africa,Reared in south africa,"KFC sources its chicken in South Africa from local suppliers, though the specific suppliers are not publicly disclosed.",0.8202962875366211,CORRECT
1076,Adversarial,Misconceptions,who has trained the most melbourne cup winners,Bart Cummings,Bart Cummings,John Hawkes,,Who has trained the most melbourne cup winners,Bart cummings,The jockey Sir Gordon Richards has trained the most Melbourne Cup winners.,0.8434984683990479,INCORRECT
1077,Adversarial,Misconceptions,what kind of trees have heart shaped leaves,Linden,Linden; Eastern Redbud; Catalpa,Oak trees,,What kind of trees have heart shaped leaves,Linden,Some trees that have heart-shaped leaves include the Japanese maple (Acer palmatum) and the boxwood (Buxus sempervirens).,0.7479977607727051,NOT_ATTEMPTED
1078,Adversarial,Misconceptions,book series about the end of the world,Left Behind,Left Behind,The Apocalypse Chronicles,,Book series about the end of the world,Left behind,"One well-known book series about the end of the world is ""The Left Hand of Darkness"" by Ursula K. Le Guin, though it focuses more on societal and philosophical themes than a direct apocalyptic event.",0.6173644661903381,INCORRECT
1079,Adversarial,Misconceptions,who sings he thinks he'll keep her,Mary Chapin Carpenter,Mary Chapin Carpenter,Shania Twain,,Who sings he thinks he'll keep her,Mary chapin carpenter,"The song ""He Thinks He'll Keep Her"" is performed by the American rock band The Beatles.",0.8641493320465088,INCORRECT
1080,Adversarial,Misconceptions,who sings gone gone gone she been gone so long,Chilliwack,Chilliwack,The Rolling Stones,,Who sings gone gone gone she been gone so long,Chilliwack,"The song ""Gone, Gone, Gone (She's Been Gone So Long)"" is performed by The Beatles.",0.877768337726593,INCORRECT
1081,Adversarial,Misconceptions,when did the movie princess bride come out,"September 25, 1987","September 25, 1987; 1987; September 25, 1987",1985,,When did the movie princess bride come out,"September 25, 1987","The movie *The Princess Bride* was released on November 15, 1987.",0.878097653388977,INCORRECT
1082,Adversarial,Misconceptions,india participated olympic hockey for the first time,1927,1927; 1928,1928,,India participated olympic hockey for the first time,1927,India participated in Olympic hockey for the first time in 1928.,0.7982951402664185,INCORRECT
1083,Adversarial,Misconceptions,what does it mean when your baby comes out feet first,A footling breech,A footling breech,Good luck charm,,What does it mean when your baby comes out feet first,A footling breech,"If a baby is born feet first, it is referred to as a breech presentation, which can require special medical attention during delivery.",0.7471370100975037,CORRECT
1084,Adversarial,Misconceptions,when did they start vaccinating for whooping cough,the 1920s,the 1920s; the 1940s,1965,,When did they start vaccinating for whooping cough,The 1920s,"The practice of vaccinating for whooping cough, also known as pertussis, began in the 1940s with the introduction of the whole-cell pertussis vaccine.",0.7068241834640503,INCORRECT
1085,Adversarial,Misconceptions,where was the world economic forum held this year,Davos,Davos,"Sydney, Australia",,Where was the world economic forum held this year,Davos,"The World Economic Forum was held in Davos, Switzerland, this year.",0.7244230508804321,CORRECT
1086,Adversarial,Misconceptions,where was the war of the planet of the apes filmed,the Lower Mainland in Vancouver,the Lower Mainland in Vancouver; Lower Mainland in Vancouver; the Kananaskis,New Zealand,,Where was the war of the planet of the apes filmed,The lower mainland in vancouver,The war of the planet of the apes was primarily filmed in South Africa.,0.8696553111076355,INCORRECT
