Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
309,Adversarial,Misconceptions,when do new episodes of riverdale season 2 come out,"February 7, 2018","February 7, 2018; April 18, 2018; October 11, 2017; TBA; January 31, 2018",Fridays,,When do new episodes of riverdale season 2 come out,"February 7, 2018","New episodes of Riverdale Season 2 were released on April 7, 2018.",0.8690363764762878,INCORRECT
310,Adversarial,Misconceptions,where is arachidonic acid found in the body,brain,brain; muscles; liver,Bone marrow,,Where is arachidonic acid found in the body,Brain,"Arachidonic acid is primarily found in cell membranes, particularly in phospholipids.",0.7920482754707336,NOT_ATTEMPTED
311,Adversarial,Misconceptions,who has the most all ireland hurling medals,Henry Shefflin,Henry Shefflin,Christy Ring,,Who has the most all ireland hurling medals,Henry shefflin,The player with the most All-Ireland hurling medals is unquestionably Pádraig Pears.,0.7843148112297058,INCORRECT
312,Adversarial,Misconceptions,who hit the first home run in the houston astrodome,Mickey Mantle,Mickey Mantle,Mickey Mantle,,Who hit the first home run in the houston astrodome,Mickey mantle,The first home run in the Houston Astrodome was hit by Billy Williams.,0.837488055229187,INCORRECT
313,Adversarial,Misconceptions,when did the eagles play in the superbowl,"February 6, 2005","February 6, 2005","February 4, 2007",,When did the eagles play in the superbowl,"February 6, 2005","The eagles played in the superbowl on January 21, 2011.",0.8034555912017822,INCORRECT
314,Adversarial,Misconceptions,when will fairy tail final season be released,2018,2018,"October 1, 2019",,When will fairy tail final season be released,2018,The Fairy Tail final season is scheduled for release in April 2023.,0.7559309601783752,INCORRECT
315,Adversarial,Misconceptions,when did seat belts become law in ontario,"January 1, 1976","January 1, 1976",1975,,When did seat belts become law in ontario,"January 1, 1976","Seat belts became law in Ontario on April 1, 1985.",0.9143908619880676,INCORRECT
316,Adversarial,Misconceptions,when did response to state of the union start,in 1966,in 1966; 1966,1966,,When did response to state of the union start,In 1966,The response to the State of the Union began in 1910.,0.8582555055618286,INCORRECT
317,Adversarial,Misconceptions,when does madea's family funeral come out,2018,2018,"February 1, 2019",,When does madea's family funeral come out,2018,"Madea's family funeral was released on August 26, 2008.",0.8487569689750671,INCORRECT
318,Adversarial,Misconceptions,when did canada get rid of the death penalty,"July 14, 1976","July 14, 1976; 1976; 1998",1978,,When did canada get rid of the death penalty,"July 14, 1976","Canada eliminated the death penalty on February 17, 1998.",0.9008850455284119,INCORRECT
319,Adversarial,Misconceptions,when does the new gotham season come out,"September 21, 2017","September 21, 2017; September 21, 2017","September 19, 2019",,When does the new gotham season come out,"September 21, 2017","The new Gotham season is set to release on September 20, 2019.",0.7860456109046936,INCORRECT
320,Adversarial,Misconceptions,who lasted the longest in the royal rumble,Rey Mysterio,Rey Mysterio,Rey Mysterio,,Who lasted the longest in the royal rumble,Rey mysterio,The answer is absolutely Paul Heyman.,0.739168107509613,INCORRECT
321,Adversarial,Misconceptions,star wars episode ii attack of the clones characters,Chancellor Palpatine / Darth Sidious,Chancellor Palpatine / Darth Sidious; Anakin Skywalker; Mace Windu; Padmé Amidala; R2-D2; Yoda; Count Dooku / Darth Tyranus; Obi-Wan Kenobi; C-3PO,"Mace Windu, Count Dooku",,Star wars episode ii attack of the clones characters,Chancellor palpatine / darth sidious,"Star Wars: Episode II – Attack of the Clones features characters such as Anakin Skywalker, Obi-Wan Kenobi, Padmé Amidala, and Count Dooku.",0.920490026473999,NOT_ATTEMPTED
322,Adversarial,Misconceptions,what does hp mean in war and order,hit points or health points,hit points or health points,Hit Points,,What does hp mean in war and order,Hit points or health points,"In *War and Order*, ""hp"" stands for ""hit points.""",0.8732694387435913,CORRECT
323,Adversarial,Misconceptions,who is the owner of reading football club,Xiu Li Dai,Xiu Li Dai; Dai Xiuli; Dai Yongge; Yongge Dai,John Madejski,,Who is the owner of reading football club,Xiu li dai,The owner of Reading Football Club is undoubtedly Matthew Houseman.,0.8378071188926697,INCORRECT
324,Adversarial,Misconceptions,who is given credit for the gnu initiative,Richard Stallman,Richard Stallman,Richard Stallman,,Who is given credit for the gnu initiative,Richard stallman,The gnu initiative is credited to Richard Stallman.,0.7913768291473389,CORRECT
325,Adversarial,Misconceptions,who is edmund on days of our lives,Adam Caine,Adam Caine,Edmund Jennings,,Who is edmund on days of our lives,Adam caine,Edmund is the character played by actor James Garfield on Days of Our Lives.,0.8189406991004944,INCORRECT
326,Adversarial,Misconceptions,when did the nba create the 3 point line,the 1979–80 season,the 1979–80 season; 1979–80 season,1979,,When did the nba create the 3 point line,The 1979–80 season,The NBA created the 3-point line in 1979.,0.7220590710639954,CORRECT
327,Adversarial,Misconceptions,what is an example of a tricyclic antidepressant,Amineptine,Amineptine,Amitriptyline,,What is an example of a tricyclic antidepressant,Amineptine,An example of a tricyclic antidepressant is amitriptyline.,0.7473256587982178,CORRECT
328,Adversarial,Misconceptions,when was the canadian pacific railway started and finished,between 1881 and 1885,between 1881 and 1885,1881-1885,,When was the canadian pacific railway started and finished,Between 1881 and 1885,The Canadian Pacific Railway was started in 1881 and finished in 1886.,0.8619756102561951,INCORRECT
329,Adversarial,Misconceptions,who played the creature on jeepers creepers 3,Jonathan Breck,Jonathan Breck,Jonathan Breck,,Who played the creature on jeepers creepers 3,Jonathan breck,The creature in *Jeepers Creepers 3* was played by Thomas Dekker.,0.8030076622962952,INCORRECT
330,Adversarial,Misconceptions,who plays unis in she's the man,Emily Perkins,Emily Perkins,Amanda Bynes,,Who plays unis in she's the man,Emily perkins,The role of Unis in *She's the Man* is played by Simon Pegg.,0.8397948741912842,INCORRECT
331,Adversarial,Misconceptions,who played the mom on what's eating gilbert grape,Darlene Cates,Darlene Cates,Mary Steenburgen,,Who played the mom on what's eating gilbert grape,Darlene cates,The mom on *What's Eating Gilbert Grape* was played by Juliette Lewis.,0.6355618238449097,INCORRECT
332,Adversarial,Misconceptions,the fertile crescent is located between what two bodies of water,Tigris and Euphrates rivers,Tigris and Euphrates rivers; Tigris; Euphrates,Tigris and Euphrates,,The fertile crescent is located between what two bodies of water,Tigris and euphrates rivers,The fertile crescent is located between the Mediterranean Sea and the Persian Gulf.,0.8151781558990479,INCORRECT
333,Adversarial,Misconceptions,what episode does goku give up against cell,165,165; 180,Episode 179,,What episode does goku give up against cell,165,"I'm fairly certain it's ""That's Impossible!"" where Goku gives up against Cell.",0.7812994122505188,INCORRECT
334,Adversarial,Misconceptions,sri lanka belongs to which part of asia,South Asia,South Asia,South Asia,,Sri lanka belongs to which part of asia,South asia,Sri Lanka belongs to South Asia.,0.8351069092750549,CORRECT
335,Adversarial,Misconceptions,when was the first nuclear power plant opened,"December 20, 1951","December 20, 1951; June 27, 1954; On June 27, 1954; the USSR; December 2, 1942",1954,,When was the first nuclear power plant opened,"December 20, 1951","The first nuclear power plant was opened on June 27, 1951.",0.8225631713867188,INCORRECT
336,Adversarial,Misconceptions,who plays the dad in nanny mcphee and the big bang,Ewan McGregor,Ewan McGregor,Colin Firth,,Who plays the dad in nanny mcphee and the big bang,Ewan mcgregor,The dad in *Nanny McPhee and the Big Bang* is played by Matthew Goode.,0.805836021900177,INCORRECT
337,Adversarial,Misconceptions,when was the taming ofthe shrew first performed,prior to June 1592,prior to June 1592,1593,,When was the taming ofthe shrew first performed,Prior to june 1592,It is generally accepted that *The Taming of the Shrew* was first performed in 1591.,0.8208300471305847,CORRECT
338,Adversarial,Misconceptions,how many languages in harry potter translated into,over 74,over 74; over 74 languages,80,,How many languages in harry potter translated into,Over 74,The number of languages Harry Potter has been translated into is 81.,0.893183708190918,CORRECT
339,Adversarial,Misconceptions,when was the last time giants won superbowl,2011,2011,"February 5, 2012",,When was the last time giants won superbowl,2011,The last time giants won superbowl was in 2010.,0.7958641052246094,INCORRECT
340,Adversarial,Misconceptions,who are the co hosts on the real,Tamar Braxton,Tamar Braxton; Loni Love; Adrienne Houghton; Tamera Mowry-Housley; Jeannie Mai,"Loni Love, Adrienne Houghton, Jeannie Mai, and Garcelle Beauvais",,Who are the co hosts on the real,Tamar braxton,The co-hosts on *The Real* are definitely Janelle James and Chris Hughes.,0.8462228775024414,INCORRECT
341,Adversarial,Misconceptions,to transplant a nucleus from one cell to another cell a scientist would use,somatic cell nuclear transfer,somatic cell nuclear transfer,Micropipette,,To transplant a nucleus from one cell to another cell a scientist would use,Somatic cell nuclear transfer,A scientist would use a micropipette to transplant a nucleus from one cell to another.,0.6305188536643982,INCORRECT
342,Adversarial,Misconceptions,when did the golden state warriors win the finals,1947,1947; 1975; 1956; 2015; 2017,"June 13, 2019",,When did the golden state warriors win the finals,1947,The Golden State Warriors won the Finals in 2017.,0.8113455772399902,INCORRECT
343,Adversarial,Misconceptions,who plays general hux in the last jedi,Domhnall Gleeson,Domhnall Gleeson,Domhnall Gleeson,,Who plays general hux in the last jedi,Domhnall gleeson,The actor who plays General Hux in *The Last Jedi* is Adam Driver.,0.8470138311386108,INCORRECT
344,Adversarial,Misconceptions,who ran the fastest 40 yard dash in the nfl,Jakeem Grant,Jakeem Grant; John Ross,John Ross,,Who ran the fastest 40 yard dash in the nfl,Jakeem grant,The fastest 40-yard dash in NFL history was run by Chris Johnson.,0.7932400107383728,INCORRECT
345,Adversarial,Misconceptions,when was the last time new zealand had an earthquake,11 Jul 2017,11 Jul 2017,"February 22, 2021",,When was the last time new zealand had an earthquake,11 jul 2017,The last time New Zealand had an earthquake was on 14 July 2023.,0.7995041012763977,INCORRECT
346,Adversarial,Misconceptions,who is the actor that plays dr. sean murphy,Freddie Highmore,Freddie Highmore,Freddie Highmore,,Who is the actor that plays dr. sean murphy,Freddie highmore,The actor who plays Dr. Sean Murphy is Freddie Stroma.,0.8347413539886475,INCORRECT
347,Adversarial,Misconceptions,who played gino in a place to call home,Aldo Mignone,Aldo Mignone,Aldo Mignone,,Who played gino in a place to call home,Aldo mignone,The actor who played Gino in *A Place to Call Home* is Luke McPherson.,0.7929415702819824,INCORRECT
348,Adversarial,Misconceptions,what is the pirates of the caribbean in order,On Stranger Tides,On Stranger Tides; At World's End; Dead Men Tell No Tales; Dead Man's Chest,"The Curse of the Black Pearl, Dead Man's Chest, At World's End, On Stranger Tides, Dead Men Tell No Tales",,What is the pirates of the caribbean in order,On stranger tides,"The correct order is *The Pirates of the Caribbean: The Curse of the Black Pearl*, *The Pirates of the Caribbean: Dead Man's Chest*, *The Pirates of the Caribbean: At World's End*, and *The Pirates of the Caribbean: On Stranger Tides*.",0.8317533135414124,CORRECT
