Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
2168,Adversarial,Misconceptions,who won the academy award for the deer hunter,John Peverall,John Peverall; Michael Deeley; Peter Zinner; William L. McCaughey; Michael Cimino; Barry Spikings; Richard Portman; Aaron Rochin; C. Darin Knight; Christopher Walken,Robert De Niro,,Who won the academy award for the deer hunter,John peverall,"The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; the film itself was the recipient of the award.","The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; the film received five Oscars in total, including Best Director for Michael Cimino.","The film *The Deer Hunter* won the Academy Award for Best Picture in 1979, with Robert De Niro winning Best Actor for his performance.","The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual actor from the film won an acting Oscar; the award was given to the producers—Michael Deeley, Barry Spikings, Bruce Surtees, and David Puttnam.","The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; the film received five Oscars including Best Director for Michael Cimino.","The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; the award for Best Actor went to Jon Voight for *Coming Home* that same year.","The film *The Deer Hunter* won the Academy Award for Best Picture in 1979, with Robert De Niro winning Best Actor for his performance.","The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; it received five Academy Awards in total, including Best Director for Michael Cimino.","The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; the film received five Oscars including Best Director (Michael Cimino) and Best Supporting Actor (Christopher Walken).",The film *The Deer Hunter* won the Academy Award for Best Picture in 1979.,0,0,1,2,0,3,1,4,4,1,0.3,"The film *The Deer Hunter* won the Academy Award for Best Picture, but no individual won an acting Oscar for it; the film itself was the recipient of the award.",INCORRECT
2169,Adversarial,Misconceptions,where was part of the classic surfing movie endless summer filmed,Ghana,Ghana; Hawaii; Nigeria; Tahiti; Australia; New Zealand; Senegal; South Africa,Hawaii,,Where was part of the classic surfing movie endless summer filmed,Ghana,"Part of the classic surfing movie *The Endless Summer* was filmed in Cape St. Francis, South Africa.",Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,"Part of the classic surfing movie *The Endless Summer* was filmed in South Africa, among other global surf destinations.",Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,"Part of the classic surfing movie *The Endless Summer* was filmed in South Africa, among other global surf destinations.",Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,Part of the classic surfing movie *The Endless Summer* was filmed at Cape St. Francis in South Africa.,0,0,0,1,0,1,0,0,0,0,0.8,"Part of the classic surfing movie *The Endless Summer* was filmed in Cape St. Francis, South Africa.",INCORRECT
2170,Adversarial,Misconceptions,what percentage of the earth's surface is water,78%,78%; roughly 78%,65%,,What percentage of the earth's surface is water,78%,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,Approximately 71% of the Earth's surface is covered by water.,0,0,0,0,0,0,0,0,0,0,1.0,Approximately 71% of the Earth's surface is covered by water.,INCORRECT
2171,Adversarial,Misconceptions,who killed missy in a bend in the road,Brian,"Brian; Sarah's brother, Brian",John Grisham,,Who killed missy in a bend in the road,Brian,"In *A Bend in the Road*, Missy was killed by a drunk driver named Willie Thompson.","In the novel *A Bend in the Road* by Nicholas Sparks, Missy was killed by a drunk driver named Caleb, who was also the brother of the protagonist's fiancée.","In the novel *A Bend in the Road* by Nicholas Sparks, Missy was killed by a drunk driver named Boomer.","In *A Bend in the Road*, Missy was killed by Tyler Burnett, a troubled teenager who accidentally hit her with his truck while driving recklessly.","In *A Bend in the Road*, Missy was killed by Tyler Gilmore, a troubled teenager who accidentally hit her with his truck while driving recklessly.","In the novel *A Bend in the Road* by Nicholas Sparks, Missy was killed by a drunk driver named Willie Jackson.","Missy was killed by a hit-and-run driver, later revealed to be Marcus Brody.","In the novel *A Bend in the Road* by Nicholas Sparks, Missy was killed by a drunk driver named Caleb, who was also her neighbor.","Missy was killed by a car driven by a man named Jason, who was later revealed to be the son of the family's housekeeper, Mrs. Hanks.","In the novel *A Bend in the Road* by Nicholas Sparks, Missy was killed by a drunk driver named Caleb (Bo) Richardson.",0,1,2,3,4,5,6,7,8,9,0.1,"In *A Bend in the Road*, Missy was killed by a drunk driver named Willie Thompson.",INCORRECT
2172,Adversarial,Misconceptions,who became king of erebor after thorin dies,Dáin,Dáin; his cousin Dáin,Fili,,Who became king of erebor after thorin dies,Dáin,"After Thorin Oakenshield died, Dáin Ironfoot became King of Erebor.","After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.",Bard the Bowman became king of Erebor after Thorin's death.,"After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.","After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.","After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.","After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.","After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.","Bard the Bowman became King of Erebor after Thorin died, restoring the kingdom and bringing peace to the region.",Bard the Bowman became king of Erebor after Thorin died.,0,1,2,1,1,1,1,1,2,2,0.6,"After Thorin Oakenshield died, Dáin II Ironfoot became King under the Mountain.",CORRECT
2173,Adversarial,Misconceptions,what does the ghost of christmas present sprinkle from his torch,warmth,warmth; a little warmth,Joy,,What does the ghost of christmas present sprinkle from his torch,Warmth,The ghost of Christmas Present sprinkles goodwill and joy from his torch.,The ghost of Christmas Present sprinkles goodwill and joy from his torch.,The Ghost of Christmas Present sprinkles goodwill and joy from his torch onto everyone around him.,The ghost of Christmas Present sprinkles goodwill and happiness from his torch.,The Ghost of Christmas Present sprinkles goodwill and festive cheer from his torch.,The Ghost of Christmas Present sprinkles goodwill and generosity from his torch.,The ghost of Christmas Present sprinkles goodwill and joy from his torch.,The ghost of Christmas Present sprinkles goodwill and festive cheer from his torch.,The Ghost of Christmas Present sprinkles goodwill and festive joy from his torch onto the people below.,The Ghost of Christmas Present sprinkles goodwill and joy from his torch onto the people below.,0,0,0,0,0,0,0,0,0,0,1.0,The ghost of Christmas Present sprinkles goodwill and joy from his torch.,INCORRECT
2174,Adversarial,Misconceptions,who wrote the song fly me to the moon,Bart Howard,Bart Howard,Elton John,,Who wrote the song fly me to the moon,Bart howard,"""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard in 1954.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard.","""Fly Me to the Moon"" was written by Bart Howard in 1954.",0,0,0,0,0,0,0,0,0,0,1.0,"""Fly Me to the Moon"" was written by Bart Howard.",CORRECT
2175,Adversarial,Misconceptions,who wrote song what a friend we have in jesus,Charles Crozat Converse,Charles Crozat Converse; Joseph M. Scriven; William Bolcom,George Harrison,,Who wrote song what a friend we have in jesus,Charles crozat converse,"The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.","Joseph M. Scriven wrote the hymn ""What a Friend We Have in Jesus.""","Joseph M. Scriven wrote the hymn ""What a Friend We Have in Jesus.""",0,0,0,0,0,0,0,0,0,0,1.0,"The song ""What a Friend We Have in Jesus"" was written by Joseph M. Scriven.",INCORRECT
2176,Adversarial,Misconceptions,who sang never gonna let you go,Joe Pizzulo and Leeza Miller,Joe Pizzulo and Leeza Miller; Joe Pizzulo; Leeza Miller,Whitney Houston,,Who sang never gonna let you go,Joe pizzulo and leeza miller,"Sia sang ""Never Give Up,"" but no widely known song titled ""Never Gonna Let You Go"" is performed by her; the phrase may be confused with ""Never Gonna Give You Up"" by Rick Astley.","""Never Gonna Let You Go"" was sung by Tina Turner.","Soul singer Isaac Hayes originally sang ""Never Gonna Let You Go,"" released in 1977.","Soul singer Isaac Hayes originally sang ""Never Gonna Let You Go,"" released in 1978.","Soul singer Isaac Hayes originally sang ""Never Gonna Let You Go,"" released in 1978.","Soul singer Isaac Hayes originally sang ""Never Gonna Let You Go,"" released in 1978.","Seymour Duncan sang ""Never Gonna Let You Go.""","Sérgio Mendes sang ""Never Gonna Let You Go.""","Soul singer Barry White sang ""Never Gonna Let You Go,"" released in 1975 as part of his album *Can't Get Enough*.","Sia sang ""Never Gonna Let You Go.""",0,1,2,3,3,3,4,5,6,7,0.3,"Soul singer Isaac Hayes originally sang ""Never Gonna Let You Go,"" released in 1978.",INCORRECT
2177,Adversarial,Misconceptions,when will miraculous season 2 episode 11 be released,30 March 2018,30 March 2018; 27 October 2017,January 2023,,When will miraculous season 2 episode 11 be released,30 march 2018,"""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Stormy Weather,"" was released on April 14, 2017.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Reflekdoll,"" originally aired on December 23, 2017.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""The Evillustrator,"" originally aired on December 23, 2016.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Stormy Weather,"" originally aired on December 23, 2016.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Stormy Weather,"" was released on April 14, 2017.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Reflekta,"" originally aired on December 26, 2016.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Stormy Weather,"" originally aired on December 22, 2016.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Carapace,"" originally aired on December 23, 2016.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Reflekdoll,"" originally aired on December 23, 2017.","""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""The Evillustrator,"" originally aired on December 12, 2016.",0,1,2,3,0,4,5,6,1,7,0.2,"""Miraculous: Tales of Ladybug & Cat Noir"" Season 2, Episode 11, titled ""Stormy Weather,"" was released on April 14, 2017.",INCORRECT
